track,note,velocity,time
1,29,107,1248
1,29,0,96
1,29,107,480
1,29,0,768
1,30,107,192
1,30,0,96
1,30,107,480
1,30,0,768
1,31,107,192
1,31,0,96
1,31,107,480
1,31,0,768
1,32,107,192
1,32,0,96
1,32,107,480
1,32,0,768
1,33,126,192
1,33,0,384
1,45,116,0
1,45,0,384
1,37,114,0
1,37,0,192
1,38,113,0
1,38,0,384
1,39,110,0
1,39,0,384
1,40,109,0
1,40,0,384
1,43,111,0
1,43,0,384
1,40,109,0
1,40,0,192
1,43,105,0
1,43,0,192
1,45,95,0
1,45,0,192
1,33,121,0
1,33,0,384
1,45,121,0
1,45,0,288
1,33,116,0
1,33,0,96
1,37,114,0
1,37,0,192
1,38,113,0
1,38,0,384
1,39,114,0
1,39,0,384
1,40,111,0
1,40,0,384
1,43,121,0
1,43,0,384
1,40,113,0
1,40,0,192
1,43,109,0
1,43,0,96
1,44,96,0
1,44,0,96
1,45,111,0
1,45,0,192
1,33,126,0
1,33,0,384
1,45,116,0
1,45,0,384
1,37,114,0
1,37,0,192
1,38,113,0
1,38,0,384
1,39,110,0
1,39,0,384
1,40,109,0
1,40,0,384
1,43,111,0
1,43,0,384
1,40,109,0
1,40,0,192
1,43,105,0
1,43,0,192
1,45,95,0
1,45,0,192
1,33,121,0
1,33,0,384
1,45,121,0
1,45,0,288
1,33,116,0
1,33,0,96
1,37,114,0
1,37,0,192
1,38,113,0
1,38,0,384
1,39,114,0
1,39,0,384
1,40,111,0
1,40,0,384
1,43,121,0
1,43,0,384
1,40,113,0
1,40,0,192
1,43,109,0
1,43,0,96
1,44,96,0
1,44,0,96
1,45,111,0
1,45,0,192
1,33,126,0
1,33,0,384
1,45,116,0
1,45,0,384
1,37,114,0
1,37,0,192
1,38,113,0
1,38,0,384
1,39,110,0
1,39,0,384
1,40,109,0
1,40,0,384
1,43,111,0
1,43,0,384
1,40,109,0
1,40,0,192
1,43,105,0
1,43,0,192
1,45,95,0
1,45,0,192
1,33,121,0
1,33,0,384
1,45,121,0
1,45,0,288
1,33,116,0
1,33,0,96
1,37,114,0
1,37,0,192
1,38,113,0
1,38,0,384
1,39,114,0
1,39,0,384
1,40,111,0
1,40,0,384
1,43,121,0
1,43,0,384
1,40,113,0
1,40,0,192
1,43,109,0
1,43,0,96
1,44,96,0
1,44,0,96
1,45,111,0
1,45,0,192
1,33,126,0
1,33,0,384
1,45,116,0
1,45,0,384
1,37,114,0
1,37,0,192
1,38,113,0
1,38,0,384
1,39,110,0
1,39,0,384
1,40,109,0
1,40,0,384
1,43,111,0
1,43,0,384
1,40,109,0
1,40,0,192
1,43,105,0
1,43,0,192
1,45,95,0
1,45,0,192
1,29,121,0
1,29,0,192
1,29,125,384
1,29,0,576
1,28,115,384
1,28,0,192
1,28,115,384
1,47,98,384
1,52,98,192
1,52,0,384
1,47,0,0
1,28,0,0
1,38,126,0
1,38,0,384
1,50,116,0
1,50,0,384
1,42,114,0
1,42,0,192
1,43,113,0
1,43,0,384
1,44,110,0
1,44,0,384
1,45,109,0
1,45,0,384
1,48,111,0
1,48,0,384
1,45,109,0
1,45,0,192
1,48,105,0
1,48,0,192
1,50,95,0
1,50,0,192
1,38,121,0
1,38,0,384
1,50,121,0
1,50,0,288
1,38,116,0
1,38,0,96
1,42,114,0
1,42,0,192
1,43,113,0
1,43,0,384
1,44,114,0
1,44,0,384
1,45,111,0
1,45,0,384
1,48,106,0
1,48,0,384
1,45,106,0
1,45,0,192
1,48,106,0
1,48,0,96
1,49,106,0
1,49,0,96
1,50,100,0
1,50,0,192
1,38,126,0
1,38,0,384
1,50,116,0
1,50,0,384
1,42,114,0
1,42,0,192
1,43,113,0
1,43,0,384
1,44,110,0
1,44,0,384
1,45,109,0
1,45,0,384
1,48,111,0
1,48,0,384
1,45,109,0
1,45,0,192
1,48,105,0
1,48,0,192
1,50,95,0
1,50,0,192
1,30,92,0
1,30,0,384
1,28,107,0
1,28,0,192
1,30,117,0
1,30,0,384
1,37,100,0
1,37,0,192
1,42,92,0
1,42,0,192
1,37,108,0
1,37,0,192
1,35,103,0
1,35,0,384
1,35,98,192
1,35,0,384
1,42,96,0
1,42,0,192
1,47,85,0
1,47,0,192
1,42,92,0
1,42,0,192
1,36,98,0
1,36,0,192
1,36,98,384
1,36,0,192
1,43,102,192
1,43,0,192
1,46,104,0
1,46,0,192
1,47,106,0
1,47,0,192
1,48,108,0
1,48,0,96
1,48,109,0
1,48,0,192
1,48,112,0
1,48,0,96
1,48,113,0
1,48,0,192
1,46,115,0
1,46,0,96
1,48,116,0
1,48,0,96
1,48,117,0
1,48,0,96
1,46,118,0
1,46,0,96
1,48,119,0
1,48,0,192
1,48,121,0
1,48,0,96
1,46,122,0
1,46,0,96
1,43,123,0
1,43,0,192
1,33,126,0
1,33,0,384
1,45,116,0
1,45,0,384
1,37,114,0
1,37,0,192
1,38,113,0
1,38,0,384
1,39,110,0
1,39,0,384
1,40,109,0
1,40,0,384
1,43,111,0
1,43,0,384
1,40,109,0
1,40,0,192
1,43,105,0
1,43,0,192
1,45,95,0
1,45,0,192
1,45,100,0
1,45,0,384
1,57,100,0
1,57,0,192
1,45,99,0
1,45,0,96
1,45,107,0
1,45,0,96
1,52,100,0
1,52,0,192
1,55,100,0
1,55,0,192
1,56,88,0
1,56,0,192
1,57,96,0
1,57,0,96
1,57,90,0
1,57,0,96
1,57,96,0
1,57,0,96
1,57,86,0
1,57,0,96
1,57,70,0
1,57,0,96
1,57,82,0
1,57,0,96
1,57,116,0
1,57,0,96
1,57,76,0
1,57,0,96
1,57,84,0
1,57,0,96
1,57,87,0
1,57,0,96
1,57,116,0
1,57,0,96
1,57,85,0
1,57,0,96
1,57,84,0
1,57,0,96
1,57,95,0
