track,note,velocity,time
1,36,85,1536
1,31,74,240
1,36,85,164
1,31,84,180
1,36,86,212
1,31,71,200
1,38,86,148
1,33,71,200
1,38,89,148
1,40,71,156
1,41,91,112
1,43,79,80
1,43,68,136
1,43,70,148
1,36,82,144
1,31,72,128
1,36,100,64
1,36,102,1024
1,31,92,128
1,36,105,64
1,38,91,180
1,39,93,188
1,40,106,144
1,35,91,200
1,38,99,148
1,38,88,136
1,38,90,148
1,38,106,144
1,33,91,200
1,43,106,148
1,38,91,200
1,43,102,148
1,38,92,128
1,43,105,64
1,43,91,180
1,43,93,188
1,36,102,144
1,31,92,128
1,36,105,64
1,33,91,180
1,38,93,188
1,36,106,144
1,31,91,200
1,40,106,148
1,35,91,200
1,38,105,148
1,33,99,156
1,38,94,92
1,40,91,16
1,41,97,36
1,43,102,36
1,38,92,128
1,43,105,64
1,43,91,180
1,43,93,188
1,43,99,144
1,40,88,136
1,38,90,148
1,36,99,144
1,33,88,136
1,38,90,148
1,36,106,144
1,31,91,200
1,36,106,148
1,31,91,200
1,40,99,148
1,40,88,136
1,40,90,148
1,38,99,144
1,35,88,136
1,36,90,148
1,38,109,144
1,40,91,156
1,41,111,112
1,43,99,80
1,43,88,136
1,43,90,148
1,43,105,144
1,38,94,240
1,43,105,164
1,38,104,180
1,36,102,212
1,31,92,128
1,36,105,64
1,36,91,180
1,36,93,188
1,36,106,144
1,31,91,200
1,40,106,148
1,35,91,200
1,38,102,148
1,33,92,128
1,38,105,64
1,38,91,180
1,38,93,188
1,43,102,144
1,38,92,128
1,43,105,64
1,40,91,180
1,45,93,188
1,43,106,144
1,38,91,200
1,36,106,148
1,31,91,200
1,36,105,148
1,31,94,240
1,36,105,164
1,31,104,180
1,40,106,212
1,35,91,200
1,38,99,148
1,38,88,136
1,38,90,148
1,38,99,144
1,40,88,136
1,45,90,148
1,43,106,144
1,38,91,200
1,43,102,148
1,38,92,128
1,43,105,64
1,43,91,180
1,43,93,188
1,36,102,144
1,31,92,128
1,36,105,64
1,33,91,180
1,38,93,188
1,36,102,144
1,31,92,128
1,36,105,64
1,36,91,180
1,37,93,188
1,38,105,144
1,33,99,156
1,38,94,92
1,40,91,16
1,41,97,36
1,43,105,36
1,38,94,240
1,43,105,164
1,38,104,180
1,43,106,212
1,38,91,200
1,36,106,148
1,31,91,200
1,36,102,148
1,31,92,128
1,36,105,64
1,36,91,180
1,36,93,188
1,40,106,144
1,35,91,200
1,38,99,148
1,38,88,136
1,38,90,148
1,38,109,144
1,40,91,156
1,41,111,112
1,43,106,80
1,38,91,200
1,43,105,148
1,38,94,240
1,43,105,164
1,38,104,180
1,36,105,212
1,31,94,240
1,36,105,164
1,31,104,180
1,36,105,212
1,31,94,240
1,36,105,164
1,31,104,180
1,38,102,212
1,33,92,128
1,38,105,64
1,38,91,180
1,38,93,188
1,43,105,144
1,38,94,240
1,43,105,164
1,38,104,180
1,43,106,212
1,38,91,200
1,36,106,148
1,31,91,200
1,36,105,148
1,31,94,240
1,36,105,164
1,31,104,180
1,40,99,212
1,40,88,136
1,40,90,148
1,38,99,144
1,41,88,136
1,40,90,148
1,38,106,144
1,33,91,200
1,43,99,148
1,43,88,136
1,43,90,148
1,43,105,144
1,38,94,240
1,43,105,164
1,38,104,180
1,36,102,212
1,31,92,128
1,36,105,64
1,36,91,180
1,36,93,188
1,36,105,144
1,31,94,240
1,36,105,164
1,31,104,180
1,38,105,212
1,33,99,156
1,38,94,92
1,40,91,16
1,41,97,36
1,43,105,36
1,38,94,240
1,43,105,164
1,38,104,180
1,43,99,212
1,43,88,136
1,43,90,148
1,36,106,144
1,31,91,200
1,36,106,148
1,31,91,200
1,43,99,148
1,43,88,136
1,43,90,148
1,43,106,144
1,38,91,200
1,41,106,148
1,36,91,200
1,41,106,148
1,36,91,200
1,38,99,148
1,38,88,136
1,38,90,148
1,36,105,144
1,31,94,240
1,36,105,164
1,31,104,180
1,36,105,212
1,31,94,240
1,36,105,164
1,31,104,180
1,36,99,212
1,36,88,136
1,36,90,148
1,36,102,144
1,31,92,128
1,36,105,64
2,35,90,1536
2,38,20,176
2,38,40,48
2,37,50,0
2,35,90,304
2,38,40,304
2,37,50,0
2,35,90,304
2,38,20,176
2,38,40,48
2,37,50,0
2,38,20,176
2,35,90,48
2,38,40,304
2,37,50,0
2,35,90,304
2,38,20,176
2,38,40,48
2,37,50,0
2,38,20,176
2,35,90,48
2,38,40,304
