track,note,velocity,time
1,26,96,1099
1,51,104,236
1,81,68,605
1,30,78,885
1,106,106,790
1,104,79,536
1,70,37,744
1,52,63,782
1,113,120,639
1,33,41,648
1,60,68,468
1,64,12,741
1,19,36,870
1,42,79,289
1,8,118,165
1,92,58,1117
1,54,22,220
1,58,49,912
1,116,48,282
1,54,105,231
1,81,73,772
1,82,7,478
1,100,96,879
1,75,66,635
1,54,59,983
1,75,77,333
1,115,67,761
1,14,33,543
1,8,52,973
1,63,127,301
1,24,1,1046
1,44,104,138
1,32,0,581
1,80,112,1078
1,119,65,227
1,13,111,307
1,35,59,525
1,79,106,536
1,81,29,875
1,116,117,965
1,112,109,338
1,82,9,215
1,105,88,913
1,52,115,978
1,34,97,654
1,51,63,101
1,91,73,972
1,58,78,1020
1,40,61,280
1,86,104,758
1,1,99,772
1,97,118,68
1,16,14,1139
1,12,116,776
1,91,88,57
1,84,103,624
1,113,12,223
1,33,38,944
1,101,107,985
1,13,86,209
1,42,70,93
1,87,110,517
1,92,73,664
1,14,77,986
1,91,18,167
1,24,114,758
1,16,104,776
1,40,103,250
1,96,99,216
1,27,85,378
1,67,60,1015
1,48,73,624
1,65,74,390
1,112,16,876
1,68,37,327
1,77,51,151
1,101,26,675
1,21,65,633
1,117,25,346
1,8,99,217
1,19,8,57
1,47,20,1110
1,9,108,325
1,89,83,65
1,24,30,186
1,102,53,363
1,15,63,513
1,30,56,392
1,115,37,56
1,8,116,816
1,64,107,1125
1,27,62,929
1,46,67,644
1,113,60,1134
1,37,106,262
1,48,16,472
1,1,126,119
1,26,115,202
1,89,47,1026
1,93,115,907
1,56,34,927
1,47,51,908
1,71,125,199
1,98,27,1064
1,127,27,605
1,5,94,1159
1,118,94,627
1,107,55,1121
1,87,4,705
1,64,90,227
1,68,20,868
1,114,64,868
1,44,76,396
1,45,21,223
1,109,49,31
1,3,75,243
1,4,21,375
1,2,86,129
1,23,94,638
1,83,103,720
1,55,30,83
1,74,34,796
1,35,20,539
1,5,29,913
1,126,36,841
1,94,118,949
1,58,95,1179
1,52,25,1043
1,18,19,173
1,84,106,130
1,102,22,816
1,68,15,497
1,26,84,187
1,63,92,323
1,98,110,739
1,82,109,617
1,56,102,815
1,106,23,13
1,125,95,856
1,37,48,522
1,111,44,311
1,113,44,997
1,5,76,1089
1,113,74,1133
1,55,5,1153
1,58,11,755
1,52,72,695
1,69,66,773
1,79,71,840
1,61,48,261
1,78,75,1175
1,18,66,669
1,108,62,1068
1,50,38,407
1,67,27,840
1,106,52,794
1,121,45,97
1,2,58,1019
1,46,3,1090
1,45,66,27
1,123,1,1082
1,102,38,933
1,92,114,139
1,113,23,65
1,49,6,435
1,12,54,500
1,111,65,842
1,75,40,264
1,98,15,405
1,107,114,365
1,69,97,1086
1,62,123,1195
1,77,97,184
1,112,42,683
1,41,51,195
1,30,41,651
1,32,35,1066
1,64,124,236
1,10,98,468
1,89,65,746
1,58,71,313
1,104,4,825
1,76,18,269
1,34,126,708
1,40,58,949
1,94,26,928
1,69,35,907
1,2,26,833
1,44,7,1200
1,68,4,26
1,113,105,513
1,50,90,333
1,23,8,411
1,24,83,801
1,63,8,1022
1,103,78,811
1,88,39,308
1,34,73,434
1,11,127,1177
1,37,84,354
1,94,78,819
1,36,35,566
1,109,22,894
1,20,2,159
1,37,90,637
1,64,86,1099
1,93,82,225
1,100,2,884
1,63,99,412
1,38,65,932
1,55,69,990
1,70,72,805
1,83,62,826
1,22,54,32
1,77,63,1065
1,48,90,500
1,125,122,528
1,14,51,340
1,8,76,764
1,1,99,724
1,34,118,1129
1,24,88,580
1,88,66,500
1,20,69,951
1,36,66,378
1,54,17,1185
1,95,26,18
1,1,48,416
1,0,107,904
1,70,94,459
1,118,3,671
1,61,17,585
1,108,3,234
1,18,26,1166
1,2,3,986
1,82,45,1015
1,42,33,861
1,18,31,15
1,41,24,745
1,58,46,1051
1,109,17,474
1,100,11,504
1,91,65,868
1,44,14,529
1,72,58,593
1,117,117,1004
1,22,7,306
1,107,108,299
1,2,107,782
1,111,24,1072
1,79,47,1189
1,126,36,890
1,47,111,477
1,35,39,566
1,73,33,1185
1,89,65,234
1,38,77,399
1,110,43,504
1,88,30,857
1,30,35,911
1,25,110,1125
1,82,103,125
1,0,18,313
1,124,19,690
1,124,122,739
1,25,102,283
1,98,107,149
1,39,37,499
1,75,20,62
1,18,23,1041
1,42,63,942
1,117,81,801
1,69,22,1025
1,113,17,918
1,56,18,81
1,101,116,109
1,28,65,847
1,51,12,566
1,1,15,1108
1,91,76,1150
1,88,38,1044
1,71,107,1023
1,122,117,42
1,14,111,503
1,72,13,1124
1,43,96,492
1,6,88,69
1,97,113,1177
1,92,101,53
1,61,95,1116
1,93,74,694
1,82,45,381
1,33,102,983
1,36,48,122
1,26,28,426
1,81,102,817
1,65,49,344
1,71,123,1177
1,92,36,562
1,55,68,1079
1,91,18,884
1,75,76,2
1,18,96,246
1,25,74,500
1,77,81,731
1,108,53,675
1,67,23,913
1,19,121,146
1,80,73,603
1,96,119,230
1,50,43,646
1,20,9,666
1,114,92,261
1,64,46,232
1,93,23,1013
1,119,50,156
1,101,35,153
1,56,4,1139
1,72,104,283
1,47,112,338
1,30,66,355
1,33,124,373
1,18,65,625
1,40,41,142
1,123,54,277
1,98,100,806
1,45,82,288
1,39,118,489
1,95,1,281
1,48,32,44
1,63,47,1159
1,60,84,786
1,60,21,1034
1,84,43,975
1,101,126,426
1,88,29,508
1,44,20,423
1,82,112,464
1,31,28,446
1,53,121,761
1,81,88,190
1,89,108,642
1,28,28,28
1,77,73,522
1,114,41,545
1,113,84,604
1,17,91,163
1,23,41,1174
1,44,22,946
1,61,30,849
1,30,25,294
1,88,14,1098
1,46,80,1006
1,110,50,279
1,12,3,479
1,34,30,1108
1,29,79,781
1,32,61,521
1,70,56,1136
1,52,91,80
1,62,75,786
1,69,45,1156
1,94,31,262
1,95,125,1043
1,115,50,1008
1,53,62,619
1,101,51,1053
1,53,100,1031
1,72,15,1162
1,6,127,952
1,23,113,429
1,44,9,622
1,122,34,974
1,70,89,1117
1,89,44,634
1,127,97,730
1,24,115,271
1,50,33,996
1,53,33,999
1,21,60,509
1,48,26,975
1,107,107,1121
1,24,69,306
1,46,82,91
1,71,115,205
1,93,110,469
1,86,95,250
1,96,45,378
1,101,57,596
1,33,52,263
1,53,76,1063
1,54,124,1146
1,100,48,667
1,1,79,608
1,60,58,1050
1,102,125,175
1,3,65,386
1,49,25,401
1,50,53,567
1,100,71,877
1,20,46,306
1,78,94,362
1,47,51,21
1,83,124,401
1,7,42,860
1,102,79,202
1,111,56,555
1,27,72,709
1,21,24,728
1,4,68,452
1,39,99,1037
1,121,117,572
1,105,74,791
1,48,11,1017
1,72,32,879
1,36,102,490
1,82,53,454
1,3,3,751
1,111,111,1194
1,23,78,786
1,66,81,126
1,122,2,358
1,100,39,147
1,106,127,1178
1,56,29,768
1,75,83,709
1,42,83,652
1,86,79,1180
1,30,29,236
1,9,43,359
1,34,25,825
1,95,77,558
1,0,25,1182
1,67,49,968
1,68,27,806
1,56,63,1104
1,7,14,1031
1,125,64,474
1,103,11,198
1,108,126,760
1,21,30,543
1,80,125,519
1,52,24,823
1,24,123,1025
1,102,38,617
1,59,87,1088
1,80,43,1171
1,0,75,868
1,110,111,1156
1,101,115,94
1,59,44,149
1,116,88,454
1,103,105,371
1,66,3,308
1,71,42,544
1,107,112,1157
1,31,106,583
1,120,81,780
1,102,76,262
1,123,69,135
1,125,116,483
1,67,6,646
1,5,83,459
1,92,102,854
1,57,44,1123
1,17,125,831
1,91,83,1170
1,9,9,740
1,110,79,491
1,42,42,1151
1,26,21,862
1,22,79,1047
1,99,30,605
1,77,2,278
1,54,38,333
1,79,32,297
1,91,45,231
1,0,127,873
1,97,20,609
1,103,47,367
1,92,40,785
1,66,43,813
1,62,16,1119
1,90,114,528
1,105,76,344
1,82,102,603
1,36,91,1162
1,59,118,1012
1,40,86,1175
1,14,87,747
1,31,101,902
1,56,42,88
1,120,112,890
1,126,127,321
1,112,93,620
1,41,5,524
1,10,96,1159
1,38,83,740
1,59,33,1074
1,116,74,779
1,6,30,70
1,26,33,1170
1,35,83,830
1,3,11,698
1,44,74,601
1,127,102,109
1,36,36,100
1,17,38,896
1,75,32,948
1,19,1,966
1,71,39,173
1,117,40,760
1,20,104,1169
1,116,94,414
1,115,44,856
1,64,88,726
1,115,90,1113
1,89,9,434
1,58,54,613
1,71,60,1175
1,103,72,131
1,45,47,603
1,115,17,146
1,18,60,1041
1,16,5,198
1,0,108,1116
1,45,111,429
1,49,104,1160
1,35,11,127
1,53,36,241
1,8,7,250
1,71,0,1113
1,67,80,134
1,89,94,870
1,92,7,1013
1,6,87,230
1,33,123,317
1,110,94,259
1,105,104,1182
1,27,41,687
1,117,56,868
1,36,67,1101
1,81,119,216
1,114,40,85
1,76,69,95
1,11,64,917
1,48,18,1086
1,58,57,608
1,44,31,407
1,76,113,295
1,79,99,731
1,68,82,380
1,18,89,944
1,124,66,904
1,121,106,599
1,72,65,141
1,41,71,1010
1,37,88,967
1,47,121,932
1,69,74,353
1,105,36,394
1,71,53,770
1,72,93,203
1,37,48,433
1,10,122,168
1,68,46,1043
1,77,121,482
1,82,92,662
1,94,104,106
1,106,73,832
1,118,126,25
1,30,27,920
1,108,125,288
1,95,23,1151
1,20,74,1141
1,113,12,744
1,3,94,724
1,18,116,323
1,72,89,432
1,9,91,1090
1,75,41,420
1,0,33,335
1,120,60,1159
1,33,105,749
1,106,5,195
1,118,21,312
1,26,11,422
1,93,109,1002
1,89,77,347
1,44,88,272
1,48,15,71
1,20,113,1034
1,54,73,822
1,70,63,1045
1,88,46,1
1,107,117,47
1,21,24,1063
1,96,78,1094
1,90,6,904
1,124,57,707
1,21,1,1143
1,94,127,428
1,68,35,794
1,39,65,1014
1,68,57,996
1,32,41,1027
1,90,113,159
1,6,57,212
1,35,98,849
1,107,20,1093
1,122,125,880
1,113,92,585
1,97,66,953
1,79,32,763
1,12,11,228
1,11,56,1096
1,118,58,1131
1,36,41,613
1,112,53,260
1,116,83,191
1,78,63,502
1,90,21,847
1,45,90,529
1,53,93,637
1,63,72,197
1,82,111,698
1,123,40,94
1,120,25,423
1,73,48,20
1,75,38,400
1,80,20,466
1,100,93,634
1,2,93,1110
1,87,100,692
1,8,14,846
1,91,90,204
1,56,79,355
1,94,8,37
1,110,101,438
1,11,114,64
1,13,92,849
1,95,24,1102
1,123,4,908
1,81,36,627
1,66,20,1122
1,127,73,1187
1,55,125,475
1,36,26,1178
1,43,103,657
1,56,46,1049
1,52,11,297
1,27,5,181
1,99,60,74
1,36,73,371
1,34,119,958
1,52,78,496
1,121,32,932
1,70,110,1128
1,74,88,924
1,115,79,42
1,29,118,353
1,96,64,649
1,13,86,430
1,102,102,599
1,52,103,720
1,103,119,392
1,29,24,938
1,106,117,1154
1,125,41,794
1,53,110,991
1,11,125,315
1,41,106,285
1,55,26,78
1,110,70,1172
1,115,30,1185
1,54,104,1192
1,4,48,903
1,36,29,394
1,110,94,1010
1,24,16,815
1,44,27,292
1,111,78,943
1,56,6,641
1,112,78,511
1,92,59,380
1,34,28,671
1,34,101,825
1,103,77,1046
1,13,109,216
1,120,104,610
1,125,103,299
1,18,31,38
1,73,10,78
1,27,103,213
1,110,68,867
1,58,116,511
1,93,64,1131
1,100,34,103
1,101,86,390
1,59,33,1153
1,26,104,334
1,66,86,1190
1,29,121,539
1,67,22,308
1,1,23,967
1,12,57,1037
1,28,101,1177
1,78,35,382
1,45,16,50
1,26,6,730
1,124,28,1017
1,33,115,487
1,98,39,121
1,65,30,489
1,24,56,626
1,110,32,1095
1,19,66,832
1,99,9,426
1,79,113,557
1,63,74,725
1,42,70,289
1,38,29,309
1,8,59,651
1,89,54,984
1,125,55,1162
1,29,100,762
1,83,14,126
1,110,11,1122
1,71,115,640
1,94,23,114
1,6,103,689
1,97,113,287
1,123,65,353
1,77,121,613
1,12,68,28
1,97,88,1008
1,70,98,301
1,107,55,404
1,126,34,1135
1,120,43,81
1,0,80,249
1,88,33,831
1,116,123,178
1,17,84,462
1,114,96,20
1,26,115,597
1,66,50,1164
1,44,59,646
1,113,43,205
1,29,61,9
1,107,28,184
1,43,48,850
1,5,10,905
1,79,65,40
1,59,124,368
1,105,60,381
1,115,39,441
1,111,111,185
1,6,18,1018
1,10,43,4
1,74,49,837
1,36,123,706
1,16,67,477
1,71,85,306
1,26,56,202
1,12,124,382
1,76,72,413
1,17,114,546
1,74,79,212
