track,note,velocity,time
2,112,88,210
2,20,2,96
2,63,81,137
2,1,28,152
2,75,101,201
2,25,72,14
1,109,54,146
1,104,78,219
2,79,54,69
2,16,9,36
2,29,125,185
2,49,104,73
1,111,41,166
2,119,18,133
1,83,84,134
2,126,67,56
1,117,72,176
1,49,107,5
1,85,13,218
1,11,29,141
1,94,16,121
2,72,34,115
2,53,111,8
2,0,57,108
1,126,95,80
2,44,54,205
2,7,29,1
1,109,15,239
2,63,76,44
2,28,49,170
2,27,66,185
2,78,68,164
1,18,27,215
1,33,62,192
1,27,108,166
2,40,126,23
2,112,9,99
2,84,123,0
2,10,91,114
2,59,60,149
1,33,59,48
1,53,24,21
1,123,90,18
1,24,51,237
1,71,32,83
1,46,12,174
2,126,115,134
2,80,101,232
2,92,7,46
1,36,96,148
1,57,79,235
1,82,22,156
2,111,82,50
1,78,107,155
1,85,6,157
2,107,0,174
2,43,49,202
1,1,12,210
2,7,98,85
1,0,12,219
2,38,41,15
1,98,2,208
2,56,35,76
1,5,126,112
1,26,80,150
2,117,9,185
1,106,23,120
1,78,84,212
2,89,107,203
2,23,28,36
2,50,13,0
2,32,125,143
2,117,94,155
2,52,26,149
2,13,35,99
1,118,101,61
1,16,12,61
1,28,109,151
1,73,88,72
2,81,10,209
2,43,51,215
1,6,102,200
1,37,39,66
1,96,19,17
1,30,26,106
2,121,121,87
2,72,71,25
2,94,69,147
2,46,78,13
2,39,119,166
1,109,29,37
1,76,118,185
1,120,11,126
2,41,7,43
1,76,0,158
1,53,97,221
1,52,103,124
1,76,114,26
2,93,14,109
2,0,97,167
1,3,7,111
2,112,15,72
2,53,77,31
1,14,126,101
2,58,89,14
1,122,31,239
1,103,9,92
2,126,6,169
2,111,101,168
1,0,126,161
2,22,77,163
1,116,12,10
1,63,22,152
1,59,103,159
2,10,52,227
1,77,42,77
2,112,18,140
2,32,43,159
2,0,26,88
1,109,63,51
1,37,109,165
1,42,92,28
2,29,16,127
2,85,124,3
2,4,21,195
2,113,22,96
2,102,108,192
1,69,31,98
2,73,80,55
1,89,44,11
1,72,94,138
2,68,124,0
2,117,38,145
1,0,63,180
2,107,82,67
1,109,25,93
2,89,22,179
1,65,44,77
2,96,64,185
2,95,96,109
2,72,20,193
2,30,30,176
1,79,14,7
1,115,27,76
1,36,32,212
1,57,72,236
2,112,22,68
1,43,117,95
2,23,107,76
2,63,21,104
1,1,68,202
1,95,57,0
1,8,25,114
1,50,93,218
1,102,73,227
1,126,81,211
2,42,69,43
2,0,99,30
1,36,22,166
2,20,113,172
2,0,57,0
2,67,37,135
2,20,105,184
2,103,79,18
1,39,78,164
2,107,124,181
2,11,78,239
1,89,80,46
2,20,116,181
2,99,5,175
1,117,51,157
2,38,64,2
2,113,46,178
2,24,101,120
2,17,46,186
1,30,17,56
1,88,124,180
2,20,7,60
2,40,48,106
1,64,27,127
2,48,22,222
2,84,34,57
1,46,67,108
1,107,0,64
1,22,57,49
1,115,96,170
1,79,40,192
2,118,43,136
2,48,93,29
1,50,95,120
1,38,114,205
1,44,84,68
2,29,91,78
1,105,119,160
1,52,21,137
2,35,72,152
2,114,83,204
1,105,0,45
1,24,66,70
2,36,25,75
1,37,76,104
2,50,119,127
2,66,98,176
1,12,126,104
1,110,126,225
2,124,122,68
1,78,54,159
2,124,121,194
1,112,85,143
2,77,38,172
1,114,76,186
2,80,26,97
1,64,30,11
2,74,110,156
2,111,121,25
2,17,46,235
1,91,121,237
2,43,54,65
1,42,75,103
2,6,60,73
2,44,30,34
2,15,45,128
1,103,126,112
1,32,0,20
2,78,42,73
1,21,44,172
2,72,27,66
2,118,2,204
1,78,73,80
2,116,69,59
2,100,3,156
2,93,110,13
1,99,20,34
1,43,60,67
1,51,53,78
1,91,91,239
2,88,16,35
2,20,9,228
1,88,31,18
2,108,23,44
2,75,0,88
1,89,74,68
1,31,117,98
2,48,84,141
1,100,3,29
2,121,108,90
2,117,56,20
1,75,122,2
2,66,126,132
2,88,2,58
1,30,93,134
1,109,60,4
2,78,51,161
1,117,111,113
2,77,110,231
2,30,54,197
2,66,63,232
1,66,59,165
2,19,80,187
2,44,22,211
2,71,15,30
2,113,92,212
2,45,4,139
2,118,126,88
2,63,2,177
1,113,83,71
2,42,122,222
1,18,98,94
1,96,19,133
1,96,7,138
1,28,73,184
1,123,103,154
1,63,97,13
2,45,77,89
2,21,64,155
1,64,58,42
1,42,40,196
2,86,84,86
1,86,73,100
1,102,27,33
2,71,123,89
2,27,48,148
1,97,126,199
1,58,34,234
1,0,62,69
1,107,101,133
2,96,100,19
2,11,45,229
1,18,115,21
1,53,117,46
1,99,0,145
1,107,76,134
2,74,6,122
1,98,9,9
2,38,12,110
2,7,32,158
1,0,49,60
1,18,22,116
2,0,117,0
1,38,110,220
1,36,115,60
2,119,0,171
2,69,81,59
2,18,116,168
2,116,81,51
2,57,16,69
1,7,23,217
1,32,87,231
1,96,125,166
2,13,120,192
1,92,11,190
1,61,66,70
2,120,64,193
2,52,126,191
1,17,123,214
1,17,39,239
1,55,19,181
1,31,103,196
1,41,104,9
2,53,1,20
1,98,88,120
1,115,26,36
1,18,104,44
1,57,123,238
2,0,126,93
2,42,109,49
2,50,77,163
1,19,71,234
1,51,8,177
1,23,95,52
2,92,126,85
1,100,69,72
2,119,92,8
2,9,46,159
1,4,36,137
2,100,109,180
2,21,52,149
1,23,103,108
2,101,115,66
2,73,105,223
1,88,77,82
1,77,65,238
1,27,45,11
1,97,6,96
2,126,111,219
1,49,123,149
2,95,91,22
2,62,94,151
1,86,97,228
2,126,68,42
2,45,30,81
1,115,104,192
2,12,10,51
2,37,83,78
1,22,98,226
2,78,27,59
1,51,61,202
2,31,88,101
2,112,52,125
2,8,18,105
1,4,80,66
1,25,34,212
2,60,75,98
2,30,37,190
1,99,88,156
2,97,105,182
2,41,18,33
2,81,51,122
1,35,2,187
1,70,59,0
2,90,110,85
2,121,23,221
2,46,15,51
2,115,70,97
2,16,44,185
1,72,99,144
1,25,101,159
1,15,36,126
1,121,95,63
2,24,8,34
2,48,88,158
2,17,29,61
2,83,74,113
2,17,61,87
2,83,25,39
2,66,65,60
1,35,73,55
1,51,58,223
2,10,44,98
1,0,53,109
1,62,46,58
2,10,27,55
1,110,97,77
2,29,78,162
2,16,43,27
1,90,51,210
1,7,89,195
2,34,92,150
1,19,90,32
2,58,21,70
2,101,22,140
1,42,42,99
1,28,63,72
2,88,82,80
1,70,1,54
1,0,54,205
2,62,59,223
1,27,104,87
1,32,45,20
1,126,22,129
1,108,86,217
2,108,9,149
2,115,72,68
1,104,106,97
2,41,26,6
2,125,83,22
1,46,38,164
2,111,94,28
2,100,35,167
2,8,35,127
1,48,97,215
1,80,68,52
1,112,56,165
1,109,101,178
1,100,33,58
1,34,99,122
1,79,67,80
2,52,67,123
2,23,73,37
1,63,32,158
2,53,49,91
2,94,23,227
1,48,9,24
1,4,79,22
2,57,26,160
1,88,81,82
1,49,30,192
1,16,45,44
2,30,114,168
1,28,112,26
2,122,81,17
2,99,12,0
2,55,35,67
2,71,103,181
2,70,82,145
2,90,14,199
2,85,126,104
1,93,20,188
2,0,62,116
1,73,106,33
2,101,124,127
1,115,39,145
1,35,35,153
1,106,99,158
2,120,89,146
2,15,95,48
1,34,83,122
1,110,109,55
1,30,89,20
2,113,67,28
2,79,103,220
2,8,105,30
1,34,57,100
2,18,100,149
2,87,77,135
2,98,0,93
1,95,79,67
2,109,51,161
2,91,57,48
1,62,91,212
2,57,28,45
1,107,10,238
1,39,55,236
1,38,81,80
1,7,49,94
2,82,19,218
1,92,70,144
1,10,20,181
2,93,105,181
1,28,68,199
2,39,41,115
1,89,105,0
1,74,3,0
2,25,98,169
2,108,1,228
2,118,47,66
1,13,91,2
2,44,51,142
1,10,115,103
1,39,81,110
1,65,85,169
2,20,99,176
1,17,70,187
1,15,121,172
1,48,103,150
2,18,69,176
1,51,63,103
1,50,25,70
2,6,95,226
1,124,51,125
1,43,97,124
2,13,95,98
2,93,55,135
2,0,119,27
1,0,58,110
2,119,12,197
2,13,113,137
2,33,0,117
1,38,29,62
2,63,100,52
2,126,27,157
1,34,126,151
2,22,22,158
1,4,121,11
1,122,41,53
1,3,35,46
1,61,83,52
2,89,61,20
1,28,71,25
2,105,18,31
1,99,119,21
1,46,80,165
1,126,8,124
2,96,75,44
1,84,117,145
1,102,67,50
2,37,14,138
1,48,83,225
2,34,117,118
1,26,100,202
1,49,95,157
1,58,78,103
1,97,34,74
1,56,117,136
2,126,59,131
1,104,16,94
1,4,121,119
1,59,111,64
2,97,0,237
1,18,65,86
2,83,62,8
1,102,58,172
2,124,47,82
1,12,49,93
1,115,32,122
2,117,124,197
2,87,107,120
1,69,52,194
1,105,81,29
1,96,106,65
2,104,58,35
2,102,121,228
1,92,4,196
1,80,117,113
2,56,38,55
2,104,122,70
1,66,18,184
1,48,16,3
2,16,6,157
2,87,68,3
1,44,34,193
2,99,110,214
2,115,126,134
1,0,49,153
2,2,91,29
1,101,31,226
1,109,80,180
1,96,82,65
1,60,54,8
2,96,65,170
2,17,33,28
1,0,45,44
1,60,122,125
2,21,50,223
2,30,46,10
1,47,115,142
1,79,119,190
1,49,17,76
1,82,40,101
1,69,75,51
1,22,115,42
2,16,84,122
1,37,96,153
1,126,45,122
2,84,37,12
2,90,76,28
1,1,113,93
2,91,35,12
2,76,5,199
2,88,42,59
2,40,103,134
1,16,100,4
2,101,116,180
2,29,49,15
2,64,54,17
2,67,110,129
1,97,10,161
2,64,38,36
1,117,108,157
2,8,62,68
2,96,96,165
2,123,77,62
1,82,30,130
2,48,104,105
1,60,107,185
1,23,18,222
2,126,89,209
1,47,8,17
1,19,126,187
2,23,80,9
2,93,41,58
2,99,85,93
1,3,20,239
2,37,105,141
2,88,33,129
2,58,106,165
2,75,30,143
1,120,31,139
1,95,113,217
2,84,48,185
1,18,60,135
2,17,97,107
1,66,103,220
2,60,17,52
1,72,109,79
1,66,11,208
1,105,13,24
2,103,110,148
1,90,126,133
2,83,82,43
1,46,41,239
1,80,104,133
2,3,84,37
