track,note,velocity,time
1,46,96,101
1,71,86,307
1,116,21,323
1,76,99,850
1,113,75,45
1,68,97,1162
1,49,63,513
1,39,94,1051
1,29,37,680
1,3,7,849
1,55,47,207
1,58,106,1011
1,119,89,625
1,51,66,394
1,11,100,860
1,98,102,949
1,23,23,610
1,94,91,941
1,28,102,1085
1,99,74,798
1,107,82,377
1,66,18,107
1,100,31,350
1,120,14,5
1,66,91,583
1,66,37,674
1,105,82,59
1,86,53,809
1,113,13,1064
1,52,90,329
1,94,65,790
1,23,105,245
1,54,85,567
1,54,46,576
1,106,127,1085
1,76,125,337
1,23,98,261
1,12,57,1133
1,14,125,639
1,47,90,1071
1,100,59,390
1,9,26,1034
1,17,52,834
1,32,17,1184
1,65,61,78
1,6,34,1160
1,14,68,244
1,112,35,676
1,96,83,30
1,109,118,1038
1,122,69,771
1,68,15,121
1,44,16,436
1,73,74,1159
1,117,38,841
1,109,20,925
1,14,84,1186
1,20,119,186
1,48,5,481
1,18,2,247
1,80,121,706
1,3,112,785
1,107,11,49
1,70,96,459
1,72,60,929
1,66,100,832
1,71,47,232
1,91,17,743
1,121,40,170
1,20,90,653
1,90,3,1186
1,70,60,1055
1,47,109,84
1,2,80,645
1,49,40,183
1,36,60,267
1,23,42,929
1,3,126,710
1,5,61,83
1,82,75,733
1,106,49,17
1,56,24,465
1,33,66,501
1,51,99,249
1,122,5,153
1,64,112,326
1,116,117,267
1,100,67,629
1,46,6,1190
1,56,14,234
1,87,53,1092
1,72,5,458
1,122,79,1033
1,45,76,1088
1,63,110,817
1,70,84,224
1,122,40,1198
1,105,76,1012
1,115,118,979
1,123,5,115
1,75,37,711
1,52,87,1015
1,42,72,585
1,64,105,1187
1,126,28,415
1,66,1,211
1,43,49,687
1,2,54,657
1,6,34,52
1,31,16,1016
1,80,63,407
1,96,27,1085
1,70,72,126
1,16,125,591
1,3,97,937
1,112,115,229
1,34,84,979
1,14,66,137
1,60,40,630
1,14,82,376
1,42,84,334
1,113,4,691
1,59,113,734
1,89,123,678
1,109,71,163
1,75,23,327
1,14,108,430
1,8,120,434
1,117,117,1091
1,12,120,765
1,34,38,652
1,43,68,265
1,110,49,318
1,81,11,1013
1,67,120,310
1,107,45,394
1,89,73,372
1,45,124,601
1,46,123,169
1,58,57,768
1,107,62,205
1,31,44,155
1,91,116,45
1,101,52,94
1,127,0,334
1,83,52,1028
1,45,121,822
1,31,57,964
1,121,68,41
1,44,52,855
1,0,77,968
1,71,68,218
1,102,82,225
1,63,105,745
1,47,29,434
1,71,15,42
1,119,28,758
1,86,5,1175
1,87,44,875
1,67,72,320
1,106,111,355
1,99,11,1029
1,19,94,905
1,41,44,550
1,27,3,443
1,82,106,203
1,72,64,528
1,79,88,698
1,4,114,972
1,86,88,603
1,5,35,72
1,119,57,728
1,3,33,193
1,90,48,43
1,80,23,199
1,110,95,1001
1,93,11,561
1,73,54,231
1,112,54,916
