track,note,velocity,time
2,78,62,239
2,42,0,97
1,66,53,142
1,18,50,159
1,74,97,222
2,18,67,0
1,99,78,140
2,102,80,196
2,75,55,37
1,4,15,9
2,11,118,178
1,56,97,94
1,106,41,155
2,126,6,148
2,85,85,151
1,117,56,58
1,115,67,194
2,54,104,0
2,103,42,208
2,21,8,136
1,99,6,96
1,61,68,126
2,30,122,6
1,22,61,86
1,117,87,84
2,41,54,193
2,0,11,0
1,114,19,238
2,67,80,58
2,23,44,183
1,71,73,186
2,72,62,163
2,23,42,224
2,39,71,168
1,30,112,146
1,33,125,0
1,101,1,95
2,91,118,4
1,0,118,80
2,65,57,140
2,41,82,29
2,38,43,31
1,88,75,14
2,24,47,236
1,73,55,108
2,23,25,194
1,126,126,119
1,78,95,231
2,100,9,49
1,49,102,158
1,62,73,219
2,108,23,157
2,124,104,46
2,93,96,146
1,91,31,147
2,90,0,165
1,43,36,190
1,14,16,224
2,14,87,60
2,1,29,231
2,2,23,0
1,89,0,227
2,33,25,100
1,4,116,93
1,0,66,143
2,126,0,168
1,106,29,110
2,82,64,216
1,69,96,193
2,40,0,39
2,31,0,0
2,44,126,147
2,109,86,122
2,68,28,155
2,9,47,98
1,102,109,44
2,15,32,57
2,17,108,162
2,88,92,71
1,80,14,220
1,35,46,190
2,5,97,190
1,48,37,105
1,111,12,23
1,20,27,86
1,118,96,84
2,69,51,22
2,126,56,147
2,46,57,1
1,27,126,163
2,98,5,22
2,101,121,183
1,125,15,135
2,46,9,46
2,78,8,182
2,67,107,194
1,41,80,142
1,76,126,29
1,89,33,99
1,21,124,188
2,12,12,120
2,93,14,87
1,56,72,0
2,10,126,102
2,38,72,2
2,125,15,239
2,103,4,90
2,126,15,181
2,114,96,154
1,12,97,165
1,29,93,187
2,91,12,16
1,63,14,138
2,80,109,165
1,17,60,226
1,103,61,88
2,104,37,123
2,37,59,138
2,15,23,81
1,105,65,63
2,34,126,157
1,28,81,57
1,30,13,126
1,77,123,0
2,4,32,195
1,126,6,102
2,115,114,175
1,70,26,80
1,75,96,70
2,89,6,5
2,56,80,119
1,68,126,0
1,107,32,150
1,0,52,184
1,75,80,79
1,100,53,100
2,74,18,186
2,65,38,90
1,107,52,200
2,74,101,108
1,85,20,190
1,25,47,168
1,74,19,11
1,122,30,78
2,28,29,220
2,78,83,235
1,124,11,59
1,45,113,89
2,9,84,90
2,57,35,105
2,0,66,192
2,101,54,13
1,5,60,106
1,62,79,202
2,96,79,237
1,126,87,197
2,41,64,13
2,0,101,20
2,16,21,149
1,23,118,178
1,11,49,0
2,58,22,124
1,11,94,197
2,109,87,28
2,46,77,150
1,118,122,180
1,0,79,235
1,60,58,56
1,21,126,177
2,100,0,165
2,122,48,155
1,38,94,17
2,104,47,167
1,20,78,114
2,26,39,199
1,29,8,83
2,91,126,171
1,23,4,36
2,66,45,122
2,45,9,125
2,68,30,222
1,76,41,57
1,45,42,73
2,108,26,66
2,29,25,6
2,105,107,177
1,83,56,194
1,86,59,128
1,52,88,37
1,42,93,126
1,38,126,194
2,53,85,57
2,0,82,92
1,120,118,151
1,49,31,145
2,37,101,145
1,126,83,213
2,105,16,39
1,44,66,74
1,35,39,79
1,31,66,129
2,51,126,97
1,88,78,184
1,3,119,98
1,97,121,230
2,111,112,46
1,67,48,183
2,124,126,188
1,121,67,138
2,76,26,150
2,111,79,166
1,86,39,94
1,81,37,14
1,74,88,153
1,105,126,35
1,17,72,227
2,92,114,233
2,48,39,71
2,67,59,100
2,33,54,67
2,54,29,31
1,20,58,146
2,99,126,106
2,32,18,8
2,41,46,90
2,28,49,162
1,76,47,49
2,111,11,196
2,99,93,89
2,93,58,51
2,122,6,174
2,97,90,2
1,92,19,42
2,64,48,69
1,40,48,61
2,94,85,238
2,92,16,47
1,35,2,237
2,73,67,25
2,86,27,38
1,78,16,95
1,84,66,81
2,13,117,97
1,38,78,104
1,117,5,40
2,126,97,92
1,105,56,0
2,91,126,3
1,84,126,109
2,80,23,75
2,46,76,134
1,79,54,0
2,90,55,145
2,100,126,130
1,89,105,238
2,35,58,189
1,74,55,239
2,50,71,176
2,22,61,175
2,9,19,212
1,84,53,26
1,122,95,219
2,77,6,121
2,108,113,84
1,54,2,169
2,119,94,58
2,37,107,213
2,19,81,88
1,100,0,129
2,85,12,117
1,11,78,182
1,126,115,164
2,42,65,5
2,55,84,97
2,37,50,162
1,44,46,32
2,53,46,222
2,88,81,90
2,80,81,96
2,100,26,37
1,78,126,73
1,29,49,145
1,83,126,188
1,58,38,239
2,0,65,73
2,118,109,127
1,91,87,0
2,3,31,210
2,17,118,1
1,69,102,47
2,111,10,155
1,112,69,130
2,101,11,124
1,106,7,0
2,38,18,97
2,8,41,165
1,0,31,28
1,0,22,141
1,1,126,0
1,33,106,210
1,17,111,51
2,118,15,149
2,70,97,33
2,2,85,161
2,116,81,70
2,72,20,72
2,7,27,196
1,27,96,209
2,73,120,163
1,0,80,198
2,72,6,204
1,70,69,93
2,120,68,187
1,74,119,207
2,24,116,214
1,0,49,235
1,57,18,159
2,15,110,198
2,43,99,13
2,73,20,14
2,117,84,130
1,99,21,47
2,12,112,37
1,35,105,239
2,1,124,90
1,40,109,6
1,62,42,171
2,0,75,209
1,64,13,178
1,22,107,47
1,92,126,80
1,94,81,85
2,117,82,10
2,11,57,151
1,25,16,128
1,88,102,181
1,34,66,150
2,29,117,126
2,109,115,88
1,99,102,225
1,104,73,76
1,96,53,227
1,39,68,25
2,123,20,90
2,126,120,209
2,51,126,148
2,92,94,4
1,75,97,145
1,83,103,231
1,111,69,33
2,9,32,87
1,110,104,200
1,20,10,60
2,17,84,92
1,23,101,230
2,89,25,61
2,76,71,213
1,25,88,84
2,117,29,91
1,11,29,92
1,12,68,57
2,12,43,230
1,59,48,96
2,21,24,190
2,108,98,153
2,94,118,174
2,61,17,30
1,108,31,117
2,43,11,193
1,84,68,21
2,107,82,85
1,126,12,224
2,32,39,26
2,126,62,95
2,11,48,190
1,89,87,141
1,26,100,145
1,25,23,123
2,104,92,53
2,24,26,34
1,43,74,172
1,22,40,66
2,103,65,113
1,38,75,91
1,83,13,39
2,49,57,50
2,48,73,48
1,59,47,239
2,28,53,99
1,11,54,82
2,63,35,70
1,8,29,86
1,116,106,65
1,41,69,171
1,19,18,36
2,95,78,190
2,0,63,185
1,28,59,148
1,19,63,16
2,49,38,70
2,103,0,127
1,57,40,108
1,39,42,57
1,101,73,82
1,99,0,66
2,39,49,223
1,76,50,223
2,18,70,79
2,44,28,39
2,126,22,131
1,96,103,217
1,102,10,117
1,116,73,72
1,104,99,99
2,36,37,0
2,117,94,6
1,56,32,159
1,112,91,2
1,55,29,175
2,0,28,154
2,18,120,194
1,92,64,46
1,126,62,151
2,126,79,177
1,95,36,57
2,37,107,91
2,92,50,74
1,40,53,108
2,38,55,33
2,72,6,143
2,76,49,105
2,98,45,234
1,44,20,45
1,0,76,38
2,63,19,171
2,72,72,82
2,46,30,188
2,0,36,19
2,23,104,155
1,29,110,4
1,122,90,5
1,98,0,12
1,70,18,83
1,84,94,175
1,68,88,164
2,90,23,186
2,88,115,107
1,112,36,192
2,9,61,125
2,103,124,37
1,98,120,124
1,126,32,142
2,27,36,146
1,126,91,171
2,116,87,146
1,10,106,18
2,44,79,129
1,99,109,79
2,65,112,4
1,105,33,38
1,73,119,222
2,22,86,30
1,41,59,111
1,4,100,136
1,80,50,144
1,99,11,104
2,86,118,53
2,98,68,172
1,106,87,19
1,79,91,210
1,75,24,39
1,94,0,225
1,27,55,239
2,48,90,61
2,12,44,104
1,83,14,232
1,102,70,142
2,3,17,190
1,109,92,196
2,11,56,203
1,23,20,121
2,84,118,0
1,74,0,0
2,51,124,173
1,106,14,221
2,126,35,64
2,35,95,0
1,22,51,143
2,0,115,41
2,56,81,128
1,70,100,168
1,48,95,163
1,17,62,222
2,8,105,190
2,41,77,150
1,13,45,167
1,43,61,106
2,41,15,73
2,0,84,227
2,114,43,134
2,38,99,120
2,2,92,110
2,107,55,124
1,0,126,47
1,9,59,129
2,126,32,197
1,15,123,136
1,37,16,99
2,32,18,54
2,53,100,63
2,121,45,142
1,34,115,148
1,28,19,138
2,19,126,0
1,107,29,30
1,31,29,42
1,44,77,30
2,93,64,2
2,52,70,0
1,93,15,14
2,99,96,30
1,37,62,169
1,102,0,122
1,88,68,56
2,77,122,150
2,101,48,50
1,52,9,146
2,18,99,209
1,28,126,144
1,22,94,185
1,45,102,162
1,46,71,97
1,61,20,105
2,64,99,137
1,110,41,146
2,100,23,76
1,10,124,80
1,79,114,60
1,104,0,231
1,0,71,62
2,81,61,3
2,102,54,154
1,126,46,98
1,12,36,82
2,90,48,126
1,121,112,178
2,65,100,101
1,53,48,189
2,99,77,29
2,100,106,66
1,103,40,37
2,118,102,229
1,104,9,161
2,81,113,112
1,61,29,51
1,102,125,49
2,53,1,167
2,28,26,16
2,58,1,169
2,78,55,13
1,43,13,189
2,99,114,191
2,126,124,149
1,3,45,159
2,14,107,21
1,92,34,226
1,90,94,173
1,84,68,87
1,49,60,0
1,97,23,183
2,24,34,15
1,0,48,60
2,51,115,132
2,26,28,194
2,40,38,10
1,32,120,144
2,74,126,196
2,31,12,72
2,78,51,123
2,57,86,53
2,4,108,32
1,2,80,124
1,46,97,140
1,126,76,122
1,75,62,8
2,89,54,26
1,24,101,126
1,92,57,32
1,70,10,199
2,87,48,53
1,48,103,127
1,25,91,0
1,126,126,183
2,35,63,47
2,71,45,9
2,76,118,140
2,104,2,178
2,41,39,46
1,126,107,153
2,7,77,65
1,78,99,169
1,126,78,66
2,76,32,146
2,66,126,107
1,84,79,207
2,16,45,203
1,112,89,225
1,30,0,4
1,31,114,217
1,38,99,6
2,52,20,94
2,103,77,108
1,4,39,231
2,37,95,147
1,96,37,120
2,58,103,156
1,94,31,150
1,126,48,167
2,81,109,208
2,103,33,186
2,0,62,143
1,6,106,92
2,119,110,231
2,68,35,72
1,85,115,55
1,48,2,213
2,91,0,39
2,123,118,131
2,84,126,130
2,108,90,43
1,61,35,223
2,95,121,134
2,4,79,38
2,53,116,201
2,0,66,152
1,95,33,53
2,107,117,52
1,77,23,91
2,64,44,77
1,110,53,173
2,92,7,182
2,38,22,128
2,52,77,145
2,0,103,95
2,46,38,234
2,113,112,51
1,92,91,239
2,53,53,170
2,0,96,1
2,92,13,192
1,69,112,84
2,49,123,102
2,114,116,125
1,91,71,74
1,91,119,176
2,21,119,170
1,65,103,127
2,63,60,209
1,83,106,217
2,73,79,54
1,58,40,129
2,118,84,102
2,27,27,70
2,100,88,44
1,45,0,159
1,39,124,161
1,44,69,84
1,28,95,127
1,96,93,40
2,47,24,42
2,56,55,100
1,123,14,157
2,119,113,135
1,97,17,26
1,40,120,54
1,29,20,202
2,105,82,179
2,126,6,125
1,64,110,102
2,58,27,164
1,28,106,239
2,4,35,50
2,0,52,99
1,116,6,211
2,30,90,56
1,5,75,44
1,0,0,220
1,47,27,72
2,39,110,179
1,26,60,208
2,0,49,153
1,67,17,184
2,56,90,27
1,99,73,222
2,105,56,70
2,23,51,187
1,63,98,98
2,101,126,68
1,0,102,85
2,21,22,137
1,94,54,41
2,113,101,211
2,126,43,191
2,91,67,135
2,90,126,13
1,70,51,5
2,89,22,155
1,89,6,208
1,74,126,7
2,40,73,150
1,44,73,12
2,39,54,56
2,49,86,159
1,92,111,228
2,71,111,55
2,58,107,119
1,34,10,196
1,38,3,168
2,28,93,193
2,89,14,21
1,108,24,143
2,49,0,109
2,70,0,203
1,109,2,89
1,86,84,219
1,96,92,224
2,49,33,173
1,36,29,58
1,82,95,6
1,80,61,110
2,73,37,202
2,24,17,205
2,57,58,0
2,46,53,20
2,95,25,102
2,87,102,194
2,86,0,64
1,39,34,106
1,36,52,3
1,91,66,177
1,123,106,42
2,23,28,199
2,89,45,69
2,93,23,136
1,75,45,228
1,87,89,71
2,83,62,180
1,79,73,239
2,40,62,75
2,76,47,120
2,41,47,232
1,32,120,39
2,90,126,128
1,7,30,24
2,56,105,95
1,118,85,190
2,43,45,168
1,77,84,54
2,97,95,37
1,105,0,46
2,0,87,173
1,45,16,186
2,17,20,108
1,0,93,158
1,17,84,136
2,2,77,125
1,101,8,131
2,126,38,98
1,77,108,63
1,85,126,32
2,78,65,21
1,38,47,0
2,75,87,77
1,40,106,207
2,18,61,158
2,29,18,228
2,27,126,222
2,108,16,136
1,118,57,59
2,88,100,97
2,87,20,24
2,99,8,70
2,12,72,14
1,24,126,230
2,126,117,80
2,25,89,31
1,100,2,133
1,19,64,134
1,125,114,115
2,45,11,224
1,40,54,15
2,47,61,116
1,31,17,1
2,120,99,159
1,85,89,183
1,10,105,113
2,49,36,200
2,46,126,73
2,9,21,115
1,73,106,92
2,35,24,115
2,85,36,239
1,24,11,141
1,81,56,142
2,108,26,51
2,107,3,42
2,22,105,122
1,24,62,135
