track,note,velocity,time
1,92,122,334
1,18,56,288
1,74,92,369
1,42,40,370
1,42,91,11
1,21,10,65
1,120,115,736
1,100,127,1070
1,114,20,958
1,67,81,747
1,90,80,1092
1,74,94,1181
1,60,41,553
1,15,42,759
1,84,32,1146
1,8,119,772
1,102,124,329
1,88,111,904
1,123,118,1015
1,25,112,126
1,43,81,243
1,98,23,931
1,77,92,946
1,18,63,372
1,37,30,845
1,86,49,972
1,104,48,112
1,57,115,1054
1,6,97,1076
1,54,84,1111
1,27,39,1083
1,49,95,329
1,119,41,219
1,70,7,25
1,47,33,902
1,85,44,295
1,120,21,714
1,17,78,801
1,121,59,514
1,112,41,233
1,5,59,1066
1,74,102,505
1,82,12,1149
1,1,48,339
1,29,80,38
1,124,65,1171
1,5,74,359
1,105,12,1152
1,91,43,956
1,104,46,734
1,55,93,1188
1,103,95,978
1,76,22,1091
1,72,121,215
1,104,37,1013
1,84,37,757
1,78,43,1025
1,112,34,272
1,60,65,1175
1,107,2,431
1,52,59,927
1,45,39,254
1,30,96,237
1,65,24,738
1,13,62,634
1,69,22,627
1,111,124,1159
1,117,123,607
1,110,69,847
1,47,106,262
1,27,15,714
1,109,10,210
1,10,61,129
1,47,13,833
1,41,8,286
1,93,25,27
1,2,87,397
1,110,109,750
1,16,84,1059
1,12,28,485
1,97,55,802
1,86,45,136
1,4,103,961
1,93,73,308
1,88,16,1169
1,91,21,424
1,81,118,670
1,20,77,187
1,17,46,466
1,66,68,1162
1,97,87,287
1,105,25,1134
1,101,52,1165
1,44,35,656
1,10,27,69
1,19,64,495
1,67,123,684
1,36,44,1061
1,73,80,1083
1,115,96,355
1,68,118,209
1,13,31,1128
1,72,54,885
1,73,20,93
1,4,91,1056
1,12,119,890
1,91,97,1030
1,52,6,851
1,38,49,365
1,66,91,800
1,89,89,109
1,65,59,634
1,111,111,370
1,47,61,569
1,37,33,64
1,80,124,406
1,61,86,128
1,74,83,355
1,85,26,79
1,1,84,892
1,87,4,616
1,77,126,650
1,86,18,417
1,72,115,1070
1,97,98,734
1,81,12,245
1,32,39,1194
1,35,119,41
1,53,63,279
1,68,118,609
1,83,15,1042
1,33,70,825
1,114,3,1034
1,109,4,535
1,47,76,578
1,2,23,985
1,61,88,825
1,22,30,394
1,90,67,689
1,100,21,120
1,81,14,190
1,77,65,128
1,63,1,879
1,45,76,2
1,88,65,284
1,87,94,226
1,44,124,985
1,118,58,1023
1,57,106,177
1,72,121,426
1,104,18,844
1,62,92,913
1,35,88,1135
1,53,61,546
1,90,91,333
1,49,122,276
1,81,31,51
1,108,56,1019
1,97,39,559
1,14,93,1082
1,34,120,496
1,26,110,350
1,107,122,758
1,2,63,307
1,87,106,346
1,52,112,1170
1,123,28,540
1,112,81,87
1,18,51,1160
1,27,84,208
1,81,123,826
1,98,58,1038
1,28,81,758
1,36,108,186
1,31,88,463
1,83,31,988
1,1,34,1159
1,93,127,896
1,113,86,18
1,90,61,410
1,63,107,511
1,123,77,722
1,62,35,703
1,127,75,392
1,97,114,73
1,72,60,493
1,20,113,630
1,117,35,628
1,114,93,190
1,85,38,234
1,74,117,534
1,2,25,650
1,69,81,331
1,8,117,1176
1,123,93,23
1,18,32,1134
1,121,95,183
1,30,25,733
1,50,73,315
1,31,42,571
1,127,59,858
1,104,21,781
1,26,85,302
1,16,37,338
1,91,115,637
1,94,102,400
1,102,105,539
1,49,59,978
1,109,94,85
1,91,30,438
1,73,38,578
1,64,27,121
1,116,3,1064
1,124,3,459
1,28,122,656
1,4,44,337
1,19,121,1199
1,62,46,930
1,53,85,461
1,39,56,1086
1,115,11,568
1,47,21,232
1,15,76,283
1,39,42,103
1,46,8,1038
1,38,30,254
1,29,17,979
1,123,0,1015
1,69,70,818
1,67,97,1126
1,43,75,578
1,85,18,968
1,112,72,748
1,120,39,695
1,112,18,834
1,46,25,1130
1,80,73,981
1,31,60,120
1,45,50,330
1,93,53,620
1,72,22,722
1,126,66,975
1,125,22,102
1,0,38,165
1,86,119,226
1,38,94,860
1,52,124,99
1,71,108,63
1,121,98,39
1,67,71,518
1,37,113,792
1,103,25,194
1,109,67,718
1,17,126,238
1,12,33,320
1,109,98,1128
1,62,5,954
1,80,78,190
1,4,75,1158
1,117,126,235
1,15,14,361
1,25,20,1076
1,34,5,646
1,116,50,239
1,115,28,328
1,71,51,335
1,97,3,364
1,43,21,938
1,23,37,1055
1,12,56,898
1,85,63,673
1,106,54,556
1,51,99,1166
1,50,85,166
1,34,78,1074
1,98,75,787
1,61,49,96
1,76,15,1116
1,15,62,929
1,4,16,988
1,121,108,731
1,27,75,604
1,1,25,314
1,73,17,375
1,6,88,987
1,40,12,66
1,110,18,268
1,5,121,177
1,56,9,385
1,85,47,805
1,62,76,261
1,109,91,941
1,61,108,980
1,117,105,1160
1,88,14,893
1,39,36,92
1,5,110,922
1,10,125,697
1,82,110,438
1,19,16,306
1,35,101,540
1,16,83,106
1,1,105,388
1,21,119,220
1,91,39,1019
1,92,87,752
1,48,96,1011
1,86,12,923
1,38,45,594
1,3,58,1068
1,102,116,275
1,11,19,397
1,119,73,11
1,8,120,399
1,75,8,973
1,67,6,338
1,95,24,1183
1,101,37,823
1,8,66,355
1,64,28,258
1,125,2,872
1,6,26,927
1,111,7,75
1,10,6,1090
1,11,45,988
1,118,112,504
1,64,108,178
1,106,91,296
1,78,10,1130
1,84,55,3
1,26,74,998
1,98,101,509
1,61,55,507
1,57,73,14
1,38,1,314
1,57,121,773
1,19,76,878
1,70,107,42
1,118,10,772
1,19,61,1030
1,2,80,500
1,75,2,106
1,33,28,786
1,109,122,673
1,28,97,192
1,80,96,533
1,79,49,526
1,95,102,331
1,32,20,283
1,118,22,497
1,26,58,1082
1,89,66,16
1,80,6,476
1,7,31,735
1,96,90,636
1,47,19,974
1,56,2,753
1,49,31,406
1,103,6,259
1,116,79,203
1,77,89,876
1,53,9,841
1,35,125,347
1,89,55,325
1,79,87,1015
1,55,75,438
1,79,108,1179
1,53,32,1165
1,14,113,72
1,82,55,909
1,43,87,1100
1,1,88,983
1,94,78,720
1,112,101,807
1,57,19,367
1,100,97,201
1,10,14,495
1,66,4,1028
1,5,12,464
1,106,110,21
1,82,61,1054
1,93,11,140
1,59,4,125
1,17,100,67
1,3,62,835
1,76,30,486
1,21,83,101
1,93,51,716
1,106,31,749
1,33,57,1029
1,76,102,1149
1,9,73,466
1,89,80,1199
1,104,28,533
1,96,36,686
1,127,86,1162
1,92,117,239
1,30,68,675
1,49,36,1163
1,89,73,293
1,35,30,621
1,79,39,157
1,122,56,925
1,77,118,196
1,90,45,131
1,71,16,270
1,57,99,633
1,45,81,888
1,11,99,1025
1,117,60,472
1,83,121,1108
1,46,46,21
1,21,115,453
1,3,53,889
1,46,110,885
1,113,64,384
1,101,125,956
1,64,8,537
1,86,89,603
1,27,99,602
1,89,37,296
1,17,109,839
1,28,110,929
1,40,101,487
1,54,77,1163
1,53,94,585
1,9,86,1178
1,34,127,297
1,26,48,230
1,15,88,1110
1,41,100,40
1,87,84,187
1,83,46,1096
1,107,43,1052
1,52,86,1077
1,17,6,666
1,54,69,800
1,124,45,410
1,68,57,579
1,116,82,689
1,113,43,990
1,68,7,667
1,8,71,252
1,71,123,764
1,74,42,301
1,46,47,256
1,68,104,597
1,67,103,269
1,85,64,591
1,30,100,511
1,19,57,507
1,87,119,999
1,119,98,87
1,9,68,494
1,108,59,182
1,63,111,126
1,121,17,1122
1,105,68,1135
1,65,28,92
1,102,122,668
1,75,75,668
1,113,88,780
1,60,23,1095
1,8,55,660
1,81,63,390
1,99,9,1084
1,89,85,1030
1,91,59,706
1,106,85,47
1,22,42,506
1,93,1,1089
1,70,5,1053
1,97,2,557
1,124,122,677
1,77,78,260
1,101,86,963
1,116,70,563
1,34,18,65
1,44,4,874
1,36,34,247
1,61,24,858
1,111,45,950
1,31,40,986
1,33,86,399
1,61,41,702
1,6,123,1193
1,93,34,1128
1,72,8,615
1,76,37,658
1,96,90,466
1,15,63,640
1,12,70,1051
1,31,81,1188
1,1,60,494
1,76,27,627
1,7,69,380
1,42,77,225
1,4,41,468
1,79,127,997
1,0,112,649
1,23,43,106
1,34,105,1021
1,79,126,993
1,38,3,17
1,13,12,33
1,108,27,1191
1,122,16,157
1,18,109,801
1,96,77,867
1,73,108,538
1,32,27,422
1,6,68,990
1,13,65,572
1,65,42,156
1,79,100,873
1,102,3,105
1,40,51,49
1,96,79,155
1,56,47,1169
1,103,111,982
1,22,88,801
1,46,8,1012
1,57,57,786
1,125,14,752
1,88,7,658
1,40,28,775
1,92,2,242
1,60,80,727
1,95,59,581
1,49,74,629
1,122,11,413
1,79,12,230
1,93,96,892
1,34,36,420
1,5,97,604
1,7,74,439
1,114,94,207
1,84,4,632
1,30,10,974
1,72,19,511
1,53,8,9
1,98,17,1
1,80,86,1000
1,122,5,906
1,82,89,117
1,28,106,714
1,96,78,939
1,123,53,1019
1,30,21,169
1,46,91,116
1,100,43,362
1,5,78,700
1,88,88,695
1,51,2,1081
1,90,20,994
1,109,75,142
1,38,62,860
1,78,31,969
1,57,23,992
1,113,48,630
1,66,102,76
1,44,28,658
1,83,63,538
1,53,76,228
1,5,40,975
1,10,77,25
1,20,83,362
1,73,24,846
1,124,33,190
1,64,56,141
1,10,73,908
1,40,36,376
1,51,4,1138
1,16,2,877
1,122,39,831
1,45,53,837
1,99,53,1
1,56,6,34
1,49,112,992
1,90,34,742
1,121,24,100
1,3,69,898
1,37,22,518
1,56,77,666
1,100,97,169
1,30,63,12
1,18,67,1125
1,12,81,380
1,113,60,117
1,58,76,591
1,122,24,95
1,93,44,336
1,85,62,586
1,73,23,357
1,97,75,231
1,122,63,222
1,82,37,222
1,32,58,443
1,36,77,176
1,49,58,900
1,47,76,637
1,29,20,240
1,3,91,417
1,2,92,916
1,0,27,661
1,46,25,113
1,9,116,818
1,3,59,493
1,115,31,414
1,91,63,601
1,120,38,133
1,48,93,331
1,8,108,93
1,4,126,735
1,8,76,1157
1,42,24,367
1,61,104,1053
1,119,57,942
1,37,95,1189
1,97,2,257
1,108,66,87
1,95,46,563
1,103,19,447
1,48,19,752
1,107,115,1172
1,36,81,495
1,56,84,1109
1,104,124,869
1,39,105,543
1,116,34,160
1,125,8,961
1,28,118,1067
1,122,124,498
1,6,69,166
1,118,98,876
1,69,100,56
1,20,90,750
1,41,42,969
1,20,2,497
1,23,7,692
1,95,52,430
1,78,20,967
1,41,71,462
1,115,100,167
1,118,27,624
1,32,18,1028
1,53,92,158
1,32,65,668
1,74,84,32
1,55,74,156
1,28,110,425
1,89,59,241
1,70,64,137
1,50,67,543
1,91,118,1011
1,80,26,492
1,66,50,256
1,91,6,1051
1,18,125,938
1,27,112,849
1,119,81,157
1,42,67,728
1,108,125,482
1,37,57,1097
1,70,45,746
1,25,79,1083
1,41,70,177
1,1,48,657
1,97,78,33
1,8,62,561
1,71,14,155
1,104,2,648
1,109,95,983
1,91,14,118
1,61,18,117
1,35,79,146
1,29,31,1099
1,123,3,830
1,28,71,1004
1,70,43,842
1,90,66,680
1,35,14,1138
1,86,71,933
1,16,9,804
1,80,16,792
1,122,59,1096
1,23,7,547
1,100,117,1180
1,102,105,578
1,81,21,967
1,118,6,217
1,73,89,576
1,63,121,650
1,95,37,1107
1,11,119,399
1,95,16,65
1,49,125,1183
1,121,1,529
1,31,77,975
1,95,64,871
1,127,83,787
1,93,6,205
1,116,35,7
1,70,112,983
1,111,94,1185
1,86,61,915
1,19,30,1123
1,32,12,757
1,23,103,1176
1,86,123,142
1,3,64,455
1,18,25,307
1,90,96,785
1,70,91,603
1,37,39,702
1,29,62,324
1,16,46,414
1,80,63,28
1,74,114,1000
1,127,125,672
1,117,40,587
1,97,33,529
1,79,84,93
1,25,102,388
1,76,26,417
1,76,60,175
1,6,13,1140
1,48,48,554
1,29,8,684
1,59,108,735
1,54,84,946
