track,note,velocity,time
1,64,79,8760
1,72,0,80
1,66,79,40
1,71,0,80
1,74,79,40
1,77,0,80
1,70,79,40
1,63,0,80
1,69,79,40
1,70,0,60
1,66,79,0
1,78,0,220
1,74,79,80
1,74,0,80
1,77,79,40
1,63,0,200
1,76,79,40
1,64,0,200
1,79,79,40
1,59,0,60
1,58,79,0
1,61,0,100
1,75,79,20
1,63,0,60
1,72,79,0
1,64,0,80
1,74,79,2200
1,66,0,75
1,70,79,45
1,73,0,75
1,64,79,45
1,64,0,75
1,64,79,45
1,81,0,60
1,81,79,0
1,62,0,60
1,66,79,0
1,64,0,80
1,63,79,40
1,61,0,200
1,81,79,280
1,68,0,40
1,74,79,20
1,74,0,40
1,68,79,20
1,78,0,40
1,76,79,20
1,79,0,80
1,78,79,40
1,76,0,100
1,74,79,20
1,73,0,40
1,60,79,20
1,64,0,60
1,65,79,0
1,60,0,60
1,61,79,0
1,69,0,80
1,58,79,2080
1,59,0,80
1,71,79,40
1,58,0,80
1,68,79,40
1,64,0,80
1,67,79,40
1,69,0,60
1,75,79,0
1,78,0,220
1,74,79,200
1,83,0,40
1,79,79,20
1,77,0,140
1,65,79,40
1,58,0,160
1,70,79,20
1,58,0,80
1,77,79,40
1,73,0,140
1,58,79,40
1,72,0,60
1,63,79,0
1,69,0,140
1,77,79,2080
1,78,0,75
1,71,79,45
1,80,0,75
1,65,79,45
1,80,0,75
1,76,79,45
1,66,0,60
1,80,79,0
1,68,0,60
1,66,79,0
1,76,0,80
1,69,79,40
1,60,0,200
1,73,79,280
1,63,0,40
1,67,79,20
1,76,0,40
1,72,79,20
1,74,0,80
1,77,79,40
1,78,0,80
1,72,79,40
1,69,0,40
1,71,79,20
1,61,0,40
1,57,79,20
1,77,0,60
1,66,79,0
1,58,0,60
1,59,79,0
1,54,0,80
1,79,79,2080
1,73,0,80
1,69,79,40
1,65,0,80
1,79,79,40
1,76,0,80
1,79,79,40
1,69,0,60
1,65,79,0
1,69,0,60
1,74,79,0
1,62,0,80
1,84,79,40
1,67,0,200
1,69,79,1000
1,77,0,80
1,67,79,40
1,78,0,80
1,67,79,40
1,65,0,160
1,83,79,20
1,68,0,60
1,72,79,0
1,79,0,80
1,62,79,40
1,71,0,160
1,73,79,1280
1,72,0,80
1,67,79,40
1,64,0,80
1,75,79,40
1,72,0,80
1,74,79,40
1,64,0,80
1,68,79,40
1,70,0,120
1,68,79,0
1,69,0,80
1,66,79,40
1,77,0,80
1,52,95,1000
1,51,0,40
1,74,95,20
1,70,0,60
1,70,95,0
1,75,0,120
1,63,95,60
1,60,0,100
1,66,95,20
1,72,0,120
1,62,95,60
1,66,0,120
1,64,95,0
1,57,0,60
1,69,95,0
1,74,0,140
1,58,95,1000
1,62,0,80
1,62,95,40
1,79,0,105
1,63,95,55
1,71,0,105
1,78,95,55
1,73,0,105
1,76,95,55
1,75,0,60
1,82,95,0
1,80,0,180
1,69,95,0
1,83,0,80
1,65,95,40
1,82,0,120
1,65,95,0
1,72,0,105
1,74,95,55
1,70,0,105
1,68,95,55
1,73,0,105
1,70,95,55
1,74,0,160
1,74,95,80
1,68,0,80
1,65,95,40
1,74,0,60
1,58,95,0
1,58,0,60
1,75,95,0
1,60,0,160
1,70,79,1760
1,66,0,80
1,72,79,40
1,69,0,80
1,82,79,40
1,62,0,80
1,65,79,40
1,81,0,60
1,80,79,0
1,81,0,60
1,75,79,0
1,62,0,80
1,82,79,40
1,79,0,80
1,64,79,280
1,72,0,80
1,73,79,40
1,62,0,80
1,73,79,40
1,77,0,60
1,71,79,0
1,63,0,40
1,78,79,20
1,76,0,80
1,78,79,40
1,61,0,60
1,72,79,0
1,72,0,60
1,55,79,0
1,68,0,80
1,72,79,2080
1,62,0,80
1,73,79,40
1,70,0,105
1,66,79,55
1,76,0,105
1,72,79,55
1,66,0,105
1,72,79,55
1,85,0,240
1,71,79,0
1,76,0,80
1,76,79,40
1,79,0,80
1,77,79,40
1,65,0,80
1,74,79,40
1,72,0,200
1,77,79,40
1,74,0,80
1,63,79,40
1,61,0,160
1,68,79,80
1,73,0,80
1,61,79,40
1,75,0,180
1,63,79,0
1,68,0,60
1,64,79,0
1,65,0,80
1,71,79,760
1,58,0,155
1,72,79,85
1,74,0,155
1,71,79,325
1,77,0,400
1,65,79,80
1,85,0,60
1,68,79,0
1,81,0,60
1,63,79,0
1,67,0,80
1,76,79,40
1,67,0,60
1,69,79,0
1,65,0,260
1,78,79,40
1,67,0,80
1,64,79,40
1,65,0,240
1,74,79,120
1,66,0,80
1,70,79,40
1,66,0,60
1,58,79,0
1,75,0,60
1,73,79,0
1,75,0,80
1,64,79,2200
1,81,0,80
1,71,79,40
1,78,0,80
1,67,79,40
1,69,0,80
1,68,79,40
1,83,0,60
1,79,79,0
1,83,0,60
1,69,79,0
1,71,0,80
1,79,79,40
1,76,0,200
1,68,79,1000
1,59,0,80
1,82,79,40
1,79,0,80
1,69,79,40
1,67,0,160
1,70,79,20
1,73,0,60
1,75,79,0
1,76,0,80
1,74,79,40
1,74,0,160
1,81,79,1280
1,68,0,80
1,64,79,40
1,86,0,200
1,67,79,40
1,80,0,80
1,84,79,40
1,83,0,120
1,81,79,0
1,68,0,80
1,65,79,40
1,63,0,160
1,66,95,920
1,62,0,80
1,82,95,40
1,82,0,105
1,78,95,55
1,71,0,105
1,67,95,55
1,78,0,105
1,76,95,55
1,78,0,360
1,71,95,0
1,69,0,60
1,89,95,0
1,68,0,60
1,80,95,0
1,74,0,240
1,82,95,0
1,89,0,120
1,82,95,0
1,68,0,595
1,74,79,7565
1,81,0,80
1,71,79,40
1,81,0,105
1,75,79,55
1,80,0,105
1,72,79,55
1,66,0,105
1,84,79,55
1,82,0,160
1,74,79,320
1,81,0,105
1,77,79,55
1,65,0,105
1,70,79,55
1,82,0,105
1,77,79,55
1,84,0,60
1,80,79,0
1,85,0,300
1,81,79,0
1,79,0,80
1,69,79,40
1,73,0,160
1,78,79,1640
1,60,0,80
1,71,79,40
1,81,0,105
1,83,79,55
1,70,0,105
1,66,79,55
1,77,0,105
1,68,79,55
1,80,0,160
1,81,79,200
1,74,0,80
1,75,79,40
1,77,0,105
1,74,79,55
1,76,0,105
1,73,79,55
1,89,0,105
1,89,79,55
1,71,0,360
1,71,79,0
1,69,0,80
1,77,79,40
1,85,0,160
1,68,79,200
1,78,0,80
1,65,79,40
1,79,0,360
1,72,79,0
1,82,0,80
1,72,79,40
1,76,0,160
1,62,95,320
1,78,0,360
1,77,95,0
1,60,0,80
1,66,111,40
1,71,0,120
1,67,111,0
1,60,0,80
1,68,111,40
1,59,0,160
1,76,95,80
1,82,0,360
1,70,95,0
1,72,0,80
1,83,95,40
1,79,0,240
1,82,79,600
1,66,0,80
1,62,79,40
1,74,0,105
1,65,79,55
1,70,0,105
1,84,79,55
1,72,0,105
1,65,79,55
1,76,0,60
1,80,79,0
1,83,0,180
1,71,79,0
1,87,0,80
1,66,79,40
1,78,0,80
1,81,79,40
1,83,0,160
1,64,79,80
1,83,0,40
1,68,79,20
1,69,0,40
1,80,79,20
1,75,0,180
1,60,79,0
1,72,0,60
1,58,79,0
1,70,0,80
1,71,79,40
1,66,0,80
1,56,79,1960
1,65,0,40
1,57,79,20
1,64,0,40
1,69,79,20
1,82,0,80
1,78,79,40
1,87,0,80
1,87,79,40
1,83,0,80
1,84,79,40
1,73,0,80
1,82,79,40
1,73,0,60
1,82,79,0
1,76,0,60
1,70,79,0
1,84,0,80
1,64,79,40
1,76,0,80
1,67,79,160
1,66,0,80
1,76,79,40
1,82,0,60
1,70,79,0
1,82,0,340
1,67,79,20
1,82,0,40
1,63,79,20
1,79,0,60
1,73,79,0
1,74,0,60
1,60,79,0
1,72,0,160
1,72,79,1880
1,83,0,80
1,78,79,40
1,75,0,80
1,85,79,40
1,76,0,80
1,86,79,40
1,78,0,80
1,82,79,40
1,78,0,60
1,82,79,0
1,81,0,60
1,85,79,0
1,85,0,160
1,62,79,200
1,61,0,80
1,71,79,40
1,70,0,80
1,69,79,40
1,84,0,80
1,67,79,40
1,72,0,80
1,73,79,40
1,75,0,40
1,68,79,20
1,80,0,120
1,68,79,0
1,72,0,60
1,79,79,0
1,64,0,80
1,63,79,40
1,61,0,80
1,74,79,1280
1,64,0,105
1,74,79,55
1,84,0,105
1,69,79,55
1,75,0,105
1,73,79,55
1,75,0,105
1,73,79,55
1,77,0,105
1,85,79,55
1,78,0,105
1,75,79,55
1,79,0,105
1,82,79,55
1,58,79,100
1,81,0,5
1,74,0,55
1,80,79,0
1,77,0,105
1,78,79,55
1,80,0,105
1,84,79,55
1,64,79,100
1,71,0,5
1,58,0,55
1,70,79,0
1,61,0,105
1,61,79,15
1,64,79,40
1,66,0,20
1,64,0,85
1,70,79,55
1,70,0,105
1,69,79,55
1,62,0,60
1,73,79,0
1,60,0,60
1,67,79,0
1,67,0,280
1,66,79,2000
1,70,0,105
1,83,79,55
1,74,0,105
1,87,79,55
1,84,0,105
1,79,79,55
1,73,0,120
1,87,79,0
1,69,0,80
1,77,79,40
1,80,0,160
