track,note,velocity,time
1,102,37,820
1,88,124,508
1,125,42,1124
1,76,29,780
1,50,17,644
1,111,65,312
1,65,55,473
1,109,79,218
1,12,81,758
1,35,36,1159
1,33,106,1158
1,57,100,977
1,25,83,838
1,23,25,105
1,11,22,178
1,102,18,582
1,33,53,474
1,96,73,772
1,103,98,463
1,75,113,770
1,11,112,1180
1,6,105,236
1,91,115,102
1,122,38,872
1,106,122,841
1,62,94,1189
1,102,100,207
1,95,11,166
1,73,13,431
1,51,47,0
1,34,12,135
1,71,27,377
1,30,124,559
1,49,47,872
1,117,87,556
1,48,4,438
1,56,66,672
1,18,86,1099
1,23,126,767
1,121,34,500
1,66,15,240
1,10,126,361
1,37,61,220
1,64,27,526
1,118,122,767
1,86,95,871
1,55,57,134
1,105,93,31
1,34,23,672
1,63,77,711
1,5,119,726
1,86,87,875
1,83,43,1001
1,68,100,288
1,70,108,226
1,40,66,375
1,102,85,700
1,67,67,243
1,71,85,961
1,61,37,699
1,102,5,732
1,34,45,684
1,22,26,205
1,61,0,970
1,65,52,1137
1,104,77,565
1,80,101,897
1,81,77,1145
1,56,100,1104
1,107,42,382
1,27,7,990
1,18,123,651
1,60,8,439
1,101,120,1023
1,51,90,758
1,50,126,65
1,117,44,206
1,14,25,889
1,75,117,523
1,80,96,626
1,57,85,965
1,0,72,982
1,109,94,62
1,31,81,570
1,85,109,795
1,95,38,970
1,109,118,467
1,71,115,872
1,50,102,889
1,39,69,1105
1,36,76,345
1,92,8,557
1,7,102,683
1,26,122,1037
1,54,64,610
1,22,64,209
1,56,76,360
1,89,47,847
1,38,112,879
1,5,61,1029
1,23,110,55
1,86,76,580
1,63,79,277
1,100,82,127
1,5,30,45
1,78,55,667
1,60,51,339
1,115,111,308
1,3,53,39
1,10,34,44
1,100,73,1115
1,66,105,744
1,74,4,922
1,57,2,648
1,94,27,607
1,43,35,941
1,110,101,307
1,16,127,371
1,37,98,171
1,63,116,1040
1,110,7,879
1,89,61,29
1,120,50,937
1,17,30,119
1,61,116,799
1,5,10,42
1,74,66,843
1,123,58,467
1,110,64,718
1,80,59,840
1,85,78,1021
1,32,36,516
1,58,46,690
1,26,19,277
1,17,41,251
1,2,96,893
1,107,7,843
1,50,29,158
1,92,96,242
1,38,24,234
1,106,87,966
1,79,89,213
1,53,27,30
1,14,65,990
1,51,75,504
1,98,51,1046
1,75,34,410
1,5,1,848
1,50,82,948
1,41,34,422
1,57,113,998
1,46,90,794
1,15,38,305
1,69,71,985
1,23,56,887
1,20,44,731
1,112,60,583
1,28,64,1162
1,49,2,738
1,100,116,236
1,108,104,418
1,65,99,1086
1,69,19,977
1,124,47,230
1,73,38,892
1,109,27,476
1,88,79,7
1,111,65,1030
1,13,89,1051
1,87,96,452
1,70,41,287
1,1,11,892
1,114,36,271
1,86,91,168
1,24,18,1149
1,45,3,925
1,86,19,296
1,28,7,928
1,56,2,933
1,14,83,251
1,90,62,967
1,87,72,828
1,30,92,951
1,5,58,19
1,22,38,922
1,42,41,155
1,124,123,1097
1,12,14,826
1,20,94,1130
1,103,92,958
1,112,110,1144
1,126,93,1176
