track,note,velocity,time
2,75,61,237
1,44,10,93
1,66,34,142
1,18,50,153
1,74,91,222
2,18,61,8
1,100,78,140
2,113,65,205
2,75,55,37
1,4,15,9
2,26,122,178
1,56,97,94
1,95,41,155
2,126,6,154
2,84,80,151
1,117,56,58
1,106,67,194
1,47,98,11
1,103,40,208
2,21,19,140
2,104,6,99
1,64,68,126
2,30,110,13
1,29,61,86
2,117,87,84
1,41,47,180
2,0,3,0
1,125,17,238
1,68,80,67
2,23,44,183
2,67,73,179
2,72,55,163
2,15,42,224
2,39,81,148
2,30,112,145
1,33,125,0
2,101,9,95
2,91,118,4
1,0,118,80
2,65,57,132
2,41,82,29
2,38,39,31
2,88,75,14
1,24,47,227
2,73,59,108
2,39,25,194
1,126,119,119
1,78,95,239
2,98,12,48
2,53,102,140
2,62,73,219
2,108,23,157
2,124,109,45
1,92,103,140
1,94,31,163
2,90,28,165
1,43,31,190
1,16,16,213
2,14,87,52
2,0,29,212
1,0,23,0
2,89,0,227
2,33,25,100
1,4,120,103
1,0,59,143
2,126,0,168
1,105,29,110
1,82,64,206
1,79,96,186
2,40,0,37
2,30,0,0
2,38,125,153
2,109,92,111
1,80,28,160
2,3,47,98
2,102,91,44
2,15,32,57
2,19,108,162
2,86,92,78
1,78,14,214
1,35,46,178
1,5,97,190
1,60,37,105
1,111,17,40
1,20,38,86
1,118,96,73
2,69,51,20
2,126,56,147
2,46,57,1
1,27,126,163
2,99,5,22
2,101,121,183
1,125,23,135
2,52,26,36
2,78,8,195
2,67,107,206
1,41,87,142
1,68,126,29
1,89,21,96
2,21,124,188
2,12,23,120
1,93,6,96
1,56,69,0
2,10,126,102
2,34,67,13
2,126,16,239
1,107,1,84
2,126,36,177
1,113,96,154
1,12,120,153
2,29,87,187
2,82,12,20
1,63,14,138
2,75,120,158
1,17,68,226
2,103,61,89
2,104,37,123
2,45,59,138
2,23,16,93
1,105,64,63
2,42,126,157
1,28,81,53
1,35,24,109
1,74,119,0
1,0,37,187
1,126,6,114
2,115,113,163
2,70,22,80
1,75,87,70
1,89,6,12
2,60,88,111
1,68,126,0
1,109,43,150
2,9,52,184
1,75,80,79
