track,note,velocity,time
1,39,97,3072
1,29,87,144
1,27,97,48
1,41,86,144
1,40,81,48
1,31,90,144
1,40,101,48
1,37,82,144
1,42,103,48
1,33,83,144
1,49,90,48
1,44,89,144
1,35,83,48
1,29,77,144
1,44,97,48
1,35,80,144
1,41,96,48
1,25,89,144
1,44,94,48
1,31,78,144
1,39,89,48
1,36,83,144
1,26,103,48
1,28,87,144
1,45,96,48
1,39,91,144
1,28,98,48
1,38,83,144
1,30,75,48
1,27,91,144
1,45,97,48
1,43,80,144
1,37,85,48
1,35,82,144
1,32,93,48
1,39,81,144
1,47,97,48
1,31,83,144
1,32,86,48
1,38,75,144
1,38,102,48
1,34,93,144
1,31,97,48
1,29,82,144
1,35,101,48
1,29,75,144
1,22,88,48
1,22,91,144
1,47,91,48
1,30,91,144
1,39,94,48
1,43,89,144
1,35,97,48
1,30,79,144
1,38,89,48
1,42,76,144
1,35,91,48
1,39,86,144
1,28,103,48
1,35,90,144
1,25,102,48
1,37,80,144
1,24,89,48
1,23,77,144
1,46,94,48
1,28,85,144
1,25,93,48
1,40,87,144
1,44,88,48
1,32,85,144
1,34,96,48
1,44,94,144
1,41,104,48
1,32,86,144
1,48,98,48
1,34,81,144
1,31,86,48
1,49,91,144
1,43,90,48
1,38,93,144
1,30,89,48
1,45,84,144
1,29,102,48
1,35,82,144
1,47,84,48
1,34,89,144
1,33,85,48
1,38,81,144
1,28,94,48
1,32,87,144
1,35,89,48
1,42,92,144
1,42,91,48
1,35,80,144
1,48,99,48
1,28,92,144
1,40,95,48
1,46,76,144
1,29,87,48
1,50,75,144
1,42,104,48
1,45,75,144
1,45,101,48
1,45,76,144
1,42,98,48
1,51,77,144
1,44,100,48
1,37,93,144
1,31,97,48
1,27,83,144
1,28,87,48
1,33,80,144
1,47,90,48
1,39,94,144
1,26,86,48
1,25,86,144
1,36,103,48
1,41,83,144
1,30,103,48
1,34,82,144
1,44,104,48
1,44,79,144
1,40,85,48
1,35,84,144
1,42,87,48
1,32,82,144
1,34,86,48
1,27,93,144
1,27,92,48
1,28,83,144
1,40,103,48
1,43,88,144
1,29,85,48
1,36,82,144
1,39,96,48
1,28,83,144
1,28,95,48
1,29,92,144
1,28,102,48
1,29,85,144
1,49,85,48
1,39,83,144
1,37,85,48
1,48,75,144
1,46,87,48
1,43,80,144
1,32,89,48
1,30,92,144
1,30,76,48
1,45,83,144
1,30,87,48
1,36,80,144
1,40,95,48
1,36,79,144
1,33,87,48
1,37,88,144
1,47,80,48
1,43,79,144
1,39,94,48
1,47,80,144
1,21,90,48
1,35,89,144
1,36,96,48
1,21,85,144
1,32,81,48
1,35,88,144
1,21,90,48
1,21,79,144
1,31,88,48
1,27,77,144
1,41,87,48
1,27,78,144
1,28,81,48
1,33,94,144
1,35,97,48
1,39,80,144
1,24,104,48
1,22,92,144
1,39,88,48
1,21,75,144
1,36,86,48
1,21,84,144
1,34,103,48
1,21,87,144
1,41,94,48
1,34,75,144
1,41,94,48
1,43,87,144
1,21,100,48
1,32,83,144
1,35,87,48
1,23,86,144
1,37,99,48
1,32,92,144
1,38,99,48
1,33,90,144
1,37,77,48
1,37,78,144
1,46,90,48
1,38,85,144
1,37,95,48
1,37,79,144
