track,note,velocity,time
1,101,85,209
2,20,4,117
2,59,91,142
2,0,38,154
2,75,101,206
2,23,74,14
1,105,63,160
1,111,72,219
2,86,34,69
2,16,12,41
2,28,121,185
2,50,104,71
2,101,41,166
2,122,18,121
1,89,78,141
2,117,77,36
2,112,75,176
1,49,95,5
2,99,31,219
1,11,40,129
2,88,16,121
1,76,21,96
2,52,110,15
2,0,66,110
2,125,95,70
2,44,50,203
1,7,38,1
2,99,22,235
1,63,53,42
2,17,53,161
2,26,70,188
2,78,68,190
1,18,37,220
1,28,74,193
1,16,119,166
2,37,123,36
2,106,30,101
1,86,108,3
2,23,83,120
1,62,57,154
1,33,75,52
1,58,23,19
1,123,74,9
2,26,38,226
2,60,62,83
1,46,23,186
2,115,115,142
2,96,93,227
2,80,7,54
2,27,87,137
2,57,60,222
1,74,36,150
1,111,82,61
1,91,94,171
1,65,5,177
2,97,2,170
1,47,55,202
1,1,12,208
2,18,103,93
1,4,8,219
2,40,41,14
2,113,14,200
1,56,28,74
1,13,126,109
2,26,67,150
2,125,13,185
1,96,31,128
1,92,81,207
2,80,104,212
2,23,36,36
1,60,1,1
1,31,125,131
2,118,93,155
2,54,24,166
2,25,31,102
1,126,90,61
1,17,4,55
1,20,110,140
1,73,90,65
2,90,19,221
2,44,51,233
1,16,97,200
1,33,39,66
2,92,28,17
1,37,26,106
2,111,120,96
2,79,75,26
2,96,78,124
2,46,70,23
2,46,119,155
1,106,29,30
1,76,118,192
1,122,22,126
2,38,10,37
1,73,0,172
1,50,90,221
1,52,113,125
2,62,90,26
2,93,14,109
2,0,107,168
1,4,7,118
1,117,15,67
1,56,55,31
1,14,98,104
2,52,86,32
2,122,35,233
1,105,24,90
2,126,6,171
2,122,101,168
2,4,116,150
1,13,77,163
1,123,12,10
1,83,22,158
1,68,101,159
1,9,62,235
1,78,42,74
1,122,4,144
2,39,52,153
1,5,36,83
1,109,55,50
1,37,99,145
1,62,92,28
1,29,16,107
1,85,126,3
2,4,9,200
2,120,25,83
2,105,110,189
2,94,31,98
2,62,80,56
1,82,37,9
1,77,93,156
2,72,113,22
2,115,30,141
2,18,72,164
1,123,86,64
1,100,10,97
2,99,30,179
1,71,44,69
2,106,57,185
1,106,96,116
2,72,20,174
2,18,41,179
2,80,7,14
2,115,32,76
1,46,22,201
2,57,64,236
2,110,22,55
2,33,97,87
2,6,87,89
1,63,19,114
2,3,77,201
1,108,42,0
2,5,24,126
2,48,93,211
1,97,68,218
2,121,71,224
1,31,70,43
2,0,99,32
1,37,22,166
1,20,114,187
2,2,66,3
2,69,43,114
2,39,92,179
1,105,90,17
1,36,60,153
2,110,124,181
2,23,86,233
1,77,58,61
2,14,116,190
2,93,0,186
1,109,51,153
1,42,73,13
2,112,45,161
2,27,96,130
1,11,46,186
2,30,44,44
1,93,110,180
1,20,7,57
2,45,48,95
1,55,25,144
2,63,11,226
2,84,26,58
1,49,68,108
1,107,0,44
2,37,57,49
1,110,96,175
1,51,35,196
1,118,43,131
1,58,93,45
1,62,107,100
2,39,123,205
2,44,90,74
1,35,104,68
1,105,119,163
2,52,21,118
1,41,82,145
2,107,84,195
1,94,1,55
2,12,66,98
1,36,23,78
1,25,84,108
2,36,119,137
1,67,105,169
2,23,126,105
2,102,117,215
2,115,120,64
2,80,75,159
2,112,118,228
1,82,77,112
1,77,37,172
1,118,70,176
2,68,25,98
1,64,20,9
2,63,110,157
2,116,115,25
2,9,39,235
1,84,115,237
2,45,41,72
1,42,75,103
1,3,71,73
2,40,12,34
1,21,41,135
1,114,96,120
2,17,11,21
2,78,48,65
1,14,44,162
2,71,39,59
1,119,2,195
2,77,73,96
2,125,69,52
2,95,10,146
2,112,111,21
1,96,39,44
1,46,66,73
