track,note,velocity,time
1,48,91,0
1,52,51,133
1,29,8,124
1,38,89,107
1,76,84,189
1,60,109,76
1,40,54,148
1,126,101,70
1,29,40,36
1,94,35,189
1,87,23,20
1,50,17,172
1,67,36,150
1,81,56,176
1,62,36,89
1,36,16,89
1,98,36,230
1,97,99,75
1,21,34,141
1,72,54,82
1,116,105,61
1,39,48,113
1,110,25,177
1,53,17,123
1,111,115,139
1,117,60,100
1,37,59,28
1,83,87,198
1,100,95,164
1,125,42,96
1,56,120,28
1,117,98,131
1,47,0,206
1,47,85,160
1,116,122,68
1,50,104,232
1,54,83,125
1,83,10,38
1,94,39,126
1,32,103,157
1,41,76,28
1,86,106,150
1,74,36,148
1,55,47,145
1,21,85,61
1,120,17,105
1,99,81,62
1,62,63,87
1,101,126,41
1,87,46,16
1,27,105,1
1,21,13,0
1,111,101,107
1,56,18,15
1,49,99,114
1,72,67,173
1,104,47,199
1,28,126,89
1,98,114,130
1,119,112,41
1,90,4,164
1,100,36,17
1,35,48,144
1,21,84,86
1,21,77,0
1,21,11,2
1,120,95,9
1,107,42,10
1,66,22,85
1,92,107,145
1,34,50,32
1,67,4,104
1,86,80,134
1,88,73,239
1,100,73,222
1,31,88,93
1,102,107,3
1,47,96,214
1,50,95,177
1,77,0,45
1,21,112,102
1,96,95,182
1,73,30,239
1,47,68,174
1,50,63,50
1,72,71,100
1,76,103,171
1,119,52,96
1,119,126,202
1,87,16,29
1,126,94,132
1,53,115,64
1,41,89,126
1,90,35,156
1,74,1,130
1,43,67,85
1,36,36,105
1,56,57,239
1,116,15,59
1,126,18,93
1,126,53,56
1,77,106,44
1,41,111,49
1,73,51,154
1,71,77,69
1,92,53,3
1,21,99,36
1,95,43,100
1,53,42,161
1,61,52,44
1,107,79,209
1,77,30,187
1,68,65,202
1,126,47,192
1,90,60,160
1,85,112,209
1,95,77,234
1,82,121,112
1,76,79,4
1,74,109,172
1,121,73,69
1,71,41,184
1,100,23,165
1,78,120,220
1,123,36,24
1,33,71,2
1,38,27,3
1,84,33,196
1,57,68,25
1,89,77,0
1,38,115,172
1,126,72,193
1,82,59,13
1,72,126,167
1,119,12,59
1,49,12,34
1,64,62,27
1,102,85,55
1,74,89,193
1,58,13,78
1,50,4,111
1,111,68,9
1,69,13,49
1,86,30,177
1,24,47,41
1,114,19,64
1,21,83,224
1,102,0,205
1,42,75,133
1,68,119,160
1,108,80,222
1,56,115,235
1,112,101,36
1,56,119,220
1,109,107,132
1,109,87,188
1,21,48,212
1,115,83,230
1,122,45,148
1,115,111,130
1,73,26,53
1,115,83,164
1,98,41,17
1,107,126,64
1,21,28,229
1,30,33,224
1,64,59,96
1,120,54,126
1,116,99,140
1,87,65,4
1,98,22,94
1,114,87,146
1,43,27,209
1,124,13,188
1,57,55,163
1,73,112,99
1,31,108,0
1,103,28,34
1,126,104,3
1,28,103,227
1,111,101,118
1,88,116,136
1,99,68,122
1,37,89,136
1,77,39,148
1,32,93,219
1,90,17,142
1,75,29,111
1,50,27,225
1,70,88,166
1,116,95,78
1,45,55,206
1,88,112,224
1,107,120,144
1,114,106,153
1,114,44,109
1,111,81,94
1,58,0,221
1,42,16,25
1,59,113,32
1,126,106,176
1,106,0,196
1,55,59,118
1,39,42,131
1,101,90,133
1,98,30,148
1,40,29,171
1,51,72,204
1,41,126,167
1,126,24,213
1,33,61,190
1,126,13,239
1,110,43,73
1,54,51,131
1,34,3,118
1,32,31,94
1,86,1,23
1,122,10,210
1,109,52,65
1,72,87,207
1,55,100,194
1,65,12,167
1,68,110,52
1,49,95,228
1,53,8,196
1,22,35,78
1,21,74,235
1,86,87,178
1,102,19,109
1,73,71,109
1,101,97,203
1,21,24,177
1,76,61,156
1,63,54,42
1,37,54,107
1,73,96,105
1,111,99,207
1,66,115,176
1,111,17,7
1,54,25,79
1,105,126,99
1,101,112,197
1,103,12,42
1,68,126,6
1,53,93,208
1,98,106,53
1,58,28,74
1,84,79,74
1,119,71,182
1,36,36,155
1,89,92,61
1,99,0,77
1,80,37,84
1,117,66,199
1,84,64,164
1,53,41,122
1,62,41,194
1,71,18,128
1,77,30,137
1,55,51,183
1,126,63,178
1,66,10,102
1,100,57,20
1,24,45,177
1,49,76,27
1,117,111,134
1,58,115,226
1,73,65,233
1,38,102,121
1,71,97,197
1,35,68,30
1,52,2,117
1,40,71,13
1,24,101,208
1,108,14,55
1,73,86,27
1,81,66,88
1,21,100,143
1,27,75,81
1,41,79,140
1,58,79,98
1,44,71,189
1,52,62,145
1,105,63,236
1,78,57,49
1,94,86,233
1,73,18,135
1,24,31,61
1,25,0,182
1,74,45,156
1,43,25,34
1,27,28,152
1,90,118,203
1,21,27,57
1,43,75,216
1,93,16,133
1,50,119,78
1,104,42,83
1,62,107,34
1,77,38,163
1,126,121,27
1,66,41,7
1,91,113,137
1,41,82,200
1,66,96,107
1,124,69,72
1,103,74,207
1,103,0,100
1,22,87,226
1,62,123,108
1,27,95,181
1,114,94,38
1,111,109,195
1,75,26,39
1,111,99,95
1,76,125,86
1,66,59,1
1,103,116,152
1,69,109,70
1,105,21,222
1,51,67,198
1,84,64,206
1,57,78,130
1,75,90,191
1,112,48,8
1,92,108,94
