track,note,velocity,time
2,105,68,235
2,43,2,96
2,66,82,142
2,2,50,152
1,87,99,206
2,25,56,1
1,107,65,145
1,104,73,202
2,78,49,48
2,26,9,29
2,21,126,178
2,49,107,73
2,116,41,155
2,119,11,140
1,73,86,142
1,111,59,62
1,125,63,187
1,52,107,6
2,86,13,217
2,21,18,141
2,101,5,112
2,61,45,115
2,34,111,8
2,23,57,93
2,118,98,84
1,44,45,193
1,0,14,0
1,109,15,239
2,67,76,51
1,34,43,170
2,43,67,186
2,71,68,165
2,28,33,224
1,33,62,182
2,34,98,146
1,40,123,23
2,100,14,107
2,84,125,10
2,9,115,106
2,55,59,141
1,35,66,36
1,42,31,31
2,103,78,18
1,24,51,237
2,66,39,96
2,46,17,189
2,126,126,130
2,83,97,232
1,92,7,46
2,25,96,148
1,61,68,235
2,82,29,162
1,121,95,32
1,93,112,155
1,85,10,159
2,102,0,174
2,43,44,202
1,7,5,210
2,0,98,72
1,10,13,219
1,4,24,15
1,92,0,212
2,56,35,76
1,1,126,112
2,9,73,129
1,126,9,176
1,106,33,111
2,82,84,202
1,89,109,195
2,39,20,36
2,50,0,0
2,32,123,143
2,113,88,136
1,44,26,156
1,7,35,103
1,122,101,52
1,16,19,57
1,17,109,151
1,98,100,72
1,81,14,220
2,43,43,198
1,6,90,201
1,37,44,73
1,99,19,17
1,20,27,91
1,121,120,77
2,57,51,28
2,123,50,147
2,46,63,3
1,39,115,156
2,109,8,37
2,76,112,185
1,120,4,126
2,42,15,44
1,76,0,162
2,65,105,205
2,51,111,124
2,76,114,29
2,93,34,107
2,0,109,167
1,13,2,108
1,112,15,69
2,59,77,16
2,15,118,110
1,49,79,14
1,120,15,239
2,108,0,87
2,126,10,170
2,121,101,168
2,0,126,161
1,29,87,167
1,106,11,10
2,63,22,140
1,64,103,161
1,0,52,221
1,81,42,92
1,104,18,140
2,23,37,159
1,11,26,88
1,109,62,58
2,37,116,159
1,42,81,40
2,34,13,127
1,77,126,6
1,0,21,194
2,116,22,97
2,105,124,184
1,73,25,76
1,73,85,55
2,89,35,3
1,72,89,135
1,68,126,0
1,117,32,154
2,0,63,183
2,89,82,86
2,100,24,102
2,72,33,182
1,65,44,77
1,107,58,193
2,94,100,108
1,74,20,193
2,30,33,176
1,79,14,0
1,116,23,67
1,46,16,224
2,57,72,227
2,124,15,64
2,51,106,84
2,13,89,89
1,63,21,102
2,0,65,202
2,90,61,15
1,8,35,115
1,50,85,205
2,99,73,227
1,126,80,198
1,39,73,47
1,0,95,28
2,36,16,165
1,20,118,172
2,0,57,0
1,67,34,121
1,20,99,193
2,94,79,27
1,39,87,161
2,111,126,181
1,6,78,235
1,93,67,50
1,20,116,180
2,104,0,180
1,113,51,155
2,38,94,2
2,113,46,175
2,14,112,120
2,17,55,186
1,30,19,67
2,87,124,177
2,20,8,43
2,49,48,106
2,46,17,127
2,68,22,222
2,84,39,57
1,45,42,93
1,107,2,73
1,22,41,49
1,111,91,170
2,83,34,192
1,95,43,136
2,48,93,29
1,50,98,123
2,48,118,204
2,50,83,64
2,14,91,82
1,120,119,158
1,52,31,145
2,32,72,158
1,126,71,199
2,105,0,45
1,33,66,61
1,22,29,82
2,37,76,111
2,47,114,124
2,70,90,173
2,3,126,99
1,99,126,225
2,124,110,68
1,76,54,159
2,124,121,172
2,120,95,138
2,67,38,172
1,114,87,179
2,80,28,97
1,64,30,12
2,65,110,165
2,114,121,21
2,17,43,235
1,91,121,229
2,59,52,77
2,73,75,103
1,15,60,62
2,43,29,34
2,24,53,128
1,93,126,107
2,44,11,17
1,66,42,80
2,21,37,171
2,78,27,62
2,126,2,204
1,84,82,80
1,105,76,62
2,103,3,163
2,93,115,0
1,88,32,34
1,43,66,67
1,51,48,78
1,91,91,238
1,88,19,54
1,17,9,229
2,73,57,9
2,108,31,44
2,83,1,88
1,93,77,65
2,16,119,86
2,40,84,133
1,117,0,29
1,117,108,80
2,117,56,23
2,80,122,0
2,66,121,132
2,90,2,62
1,27,89,146
2,105,60,0
1,90,51,165
1,117,111,119
1,81,109,239
1,30,54,191
1,72,55,239
2,56,59,159
1,32,67,168
1,24,29,211
1,71,25,30
1,123,93,215
1,43,15,139
2,108,126,81
2,52,4,177
1,120,82,71
1,42,117,221
2,19,82,89
1,96,7,143
1,96,10,129
2,18,73,184
1,124,103,158
1,63,87,0
2,45,77,94
2,38,52,151
1,57,64,32
2,53,40,216
1,86,88,97
1,97,73,100
1,105,27,33
2,65,123,87
2,27,48,148
1,94,126,199
2,58,34,234
1,0,54,73
1,98,101,133
1,84,86,12
2,11,43,221
1,6,125,21
1,63,123,45
1,100,0,145
1,107,76,134
2,85,8,114
2,105,0,0
1,38,13,106
1,7,27,160
2,0,49,54
1,2,22,114
2,0,117,0
1,35,103,215
2,31,117,60
2,118,9,165
2,66,101,40
2,11,114,170
2,112,81,51
2,67,19,85
1,7,35,208
2,29,87,219
1,98,126,161
2,1,121,194
1,92,11,189
2,70,67,70
1,120,64,193
2,64,125,209
1,17,123,214
2,6,47,229
2,55,25,181
1,32,119,188
1,37,109,13
2,57,0,18
1,100,94,116
1,103,20,47
1,18,103,44
1,52,114,239
2,1,126,97
2,34,109,21
1,50,68,173
1,11,82,229
1,53,8,165
1,22,95,52
1,92,126,90
2,91,81,73
2,114,102,8
2,9,46,161
1,16,24,135
2,105,102,169
1,21,50,149
1,29,112,108
2,104,115,66
2,80,105,222
1,100,82,79
1,88,54,233
2,39,66,16
1,105,19,96
2,126,111,207
2,47,123,159
1,95,91,17
1,85,87,153
1,86,97,228
2,126,68,34
1,45,22,80
1,115,104,200
2,12,10,58
2,11,83,70
1,22,98,226
1,78,19,62
2,75,64,213
2,25,88,103
2,105,40,125
2,9,22,96
1,6,80,71
1,7,34,223
2,60,65,97
2,30,49,183
2,108,88,156
2,97,115,174
1,58,18,19
2,108,41,122
1,35,2,177
1,74,74,4
2,96,110,85
1,126,23,224
2,35,26,42
1,109,65,84
2,19,44,196
1,75,94,147
1,25,101,154
1,16,18,118
2,109,90,53
2,27,20,32
2,48,96,161
2,17,29,52
2,80,74,113
2,21,67,97
2,83,25,31
2,56,65,55
2,35,73,49
1,51,51,223
1,5,44,110
2,11,42,118
1,61,47,67
2,10,24,60
1,116,109,77
1,30,78,170
1,5,33,26
